MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1724.0,IO_APPLDS_EMPTY,1.0,N,%lThe application database specified is empty.,SASHELP.FSP.OK.SLIST
1776.0,DI_MAPINFO_REPLACE_NODE,1.0,Q,%lDo you really want to replace the current node information?,SASHELP.FSP.YN.SLIST
1777.0,DI_MAPINFO_UPDATE_NODE,1.0,E,%lNode information is invalid.,SASHELP.FSP.OK.SLIST
1777.0,DI_MAPINFO_UPDATE_NODE,2.0,E,%n,SASHELP.FSP.OK.SLIST
1777.0,DI_MAPINFO_UPDATE_NODE,3.0,E,Please update Node information.,SASHELP.FSP.OK.SLIST
1781.0,DI_MAPINFO_INVALID_NODE,1.0,W,%lEntered node information is invalid or incomplete.,SASHELP.FSP.OC.SLIST
1781.0,DI_MAPINFO_INVALID_NODE,2.0,W,To update node information click on OK.,SASHELP.FSP.OC.SLIST
1781.0,DI_MAPINFO_INVALID_NODE,3.0,W,To ignore entered node information click on Cancel.,SASHELP.FSP.OC.SLIST
1826.0,IN_SELECT_FROM_AVAILABLE,1.0,E,%LYou must make a selection from the Available,SASHELP.FSP.OK.SLIST
1826.0,IN_SELECT_FROM_AVAILABLE,2.0,E,list box.,SASHELP.FSP.OK.SLIST
1870.0,DI_MAPINFO_NO_LIBREF,1.0,W,%lLibname %1$ of Marker data set is not assigned. Marker data set cannot be edited.,SASHELP.FSP.OK.SLIST
1880.0,IN_DEFAULT_MBDESC,1.0,O,Personal Repository,SASHELP.FSP.OK.SLIST
1884.0,IN_MAPINFO_DELETE_HIER,1.0,Q,%LDeleting the HIERARCH attribute for registration: %1$ will also delete the MAPINFO attribute.,SASHELP.FSP.OC.SLIST
1884.0,IN_MAPINFO_DELETE_HIER,2.0,Q,"%NUse OK to delete, Cancel to quit.",SASHELP.FSP.OC.SLIST
1940.0,IN_RENAME_APPL_WNAME,1.0,O,Rename Application Database,SASHELP.FSP.OK.SLIST
1941.0,IN_RENAME_OB_WNAME,1.0,O,Rename Object Database,SASHELP.FSP.OK.SLIST
1942.0,IO_MDDB_SYNC_CANCEL,1.0,N,%LSynchronization of the MDDB registration has been canceled.,SASHELP.FSP.OK.SLIST
1946.0,IO_MAPINFO_NONE,1.0,O,-NONE-,SASHELP.FSP.OK.SLIST
1962.0,DI_CANNOT_DELETE_MLINDEX,1.0,E,%LUnable to update the metalib index because: %1$,SASHELP.FSP.OK.SLIST
1974.0,IO_DT_MBNAME_REQUIRED,1.0,E,A complete repository name has not been specified.,SASHELP.FSP.OK.SLIST
1975.0,IO_DT_REGNAME_REQUIRED,1.0,E,"A complete metabase registration name has not been specified. Please check the path, metabase name, and table name.",SASHELP.FSP.OK.SLIST
1983.0,IO_DT_MB_NOT_EXIST,1.0,W,%LRepository %1$ does not exist.,SASHELP.FSP.OK.SLIST
1994.0,IO_DT_REG_NOT_EXIST,1.0,W,%LRegistration %1$ does not exist in repository %2$.,SASHELP.FSP.OK.SLIST
1995.0,IO_UNABLE_TO_ACCESS_TABLE,1.0,E,%LUnable to access table %1$.,SASHELP.FSP.OK.SLIST
2048.0,CL_MAPINFO_LABELS,1.0,O,"Rotate:, Tilt:, Save angles on OK, Legend X:, Legend Y:, Save location on OK",SASHELP.FSP.OK.SLIST
2054.0,CL_VALUE,1.0,O,value,SASHELP.FSP.OK.SLIST
2142.0,IO_UNABLE_TO_READ_MDDB,1.0,E,%LUnable to read MDDB %1$.,SASHELP.FSP.OK.SLIST
2445.0,DI_BASETABLE_NOT_EXIST,1.0,Q,"%LThe table %1$, used to create MDDB %2$, could not be accessed. Certain column metadata will not be picked up from %3$. Do you wish to continue with this registration?",SASHELP.FSP.YN.SLIST
2446.0,IN_BASETABLE_NOT_EXIST,1.0,W,"%LThe table %1$, used to create MDDB %2$, could not be accessed. Certain column metadata will not be picked up from %3$.",SASHELP.FSP.OK.SLIST
3752.0,CL_MEASURES_CHOICES,1.0,L,"Select initial subset value,Specify substitution value",
3753.0,CL_MEASURES_TITLES,1.0,L,"Initial subset value,Substitution value",
3807.0,IO_VAR_MISS_REG_ERROR,1.0,E,The following columns are not registered in the repository: %1$,SASHELP.FSP.OK.SLIST
3808.0,IO_VAR_MISS_REG_WARN,1.0,W,%LThe column %1$ is not available and dropped from the report.,SASHELP.FSP.OK.SLIST
3809.0,IO_DS_MISS_HIERARCHY_WARN,1.0,W,%LThe hierarchy %1$ is not available and dropped from the report.,SASHELP.FSP.OK.SLIST
3810.0,DI_CUSTOM_DROP,1.0,W,%LCustom attribute definitions have been removed for the following columns: %1$.,SASHELP.FSP.OK.SLIST
3842.0,IN_APW_WARN,1.0,Q,"WARNING: Without an Access Control key, system files with sensitive information will not be encrypted and not be password protected.",SASHELP.FSP.YN.SLIST
3842.0,IN_APW_WARN,2.0,Q,Are your sure you want to continue?,SASHELP.FSP.YN.SLIST
3843.0,IN_APW_SAVE_OK,1.0,N,The Access Control key was successfully saved.,SASHELP.FSP.OK.SLIST
3844.0,IN_APW_SAVE_FAIL,1.0,E,Saving the Access Control key failed.,SASHELP.FSP.OK.SLIST
3845.0,IN_AC_GROUP_NOT_EMPTY,1.0,E,Group %1$ is not empty. All users must be removed from a group before a group can be deleted.,SASHELP.FSP.OK.SLIST
3846.0,IN_AC_GROUP_SYNTAX,1.0,E,A group name must be 1 to 8 characters long. Group names,SASHELP.FSP.OK.SLIST
3846.0,IN_AC_GROUP_SYNTAX,2.0,E,must also begin with a letter or underscore.,SASHELP.FSP.OK.SLIST
3846.0,IN_AC_GROUP_SYNTAX,3.0,E,"Other characters can be letters, numbers, or",SASHELP.FSP.OK.SLIST
3846.0,IN_AC_GROUP_SYNTAX,4.0,E,underscores. Blanks can not appear in a group name.,SASHELP.FSP.OK.SLIST
3847.0,IN_AC_GROUP_EXISTS,1.0,E,Group %1$ already exists.,SASHELP.FSP.OK.SLIST
3848.0,IN_AC_USERID_SYNTAX,1.0,E,A userid must be 3 to 32 characters long.,SASHELP.FSP.OK.SLIST
3848.0,IN_AC_USERID_SYNTAX,2.0,E,Userids must also begin with a letter or underscore.,SASHELP.FSP.OK.SLIST
3848.0,IN_AC_USERID_SYNTAX,3.0,E,"Other characters can be letters, numbers, or underscores.",SASHELP.FSP.OK.SLIST
3848.0,IN_AC_USERID_SYNTAX,4.0,E,Blanks can not appear in a userid.,SASHELP.FSP.OK.SLIST
3849.0,IN_AC_USERID_EXISTS,1.0,E,User %1$ already exists.,SASHELP.FSP.OK.SLIST
3850.0,IN_AC_NO_GROUP,1.0,E,You need to select at least one group.,SASHELP.FSP.OK.SLIST
3861.0,CL_AC_ADMIN_LABELS,1.0,L,"Administration,Administrator",
3948.0,IN_CONVERT_V7_ATTRDICT,1.0,W,"%lAttribute dictionary: %1$, must be converted to Version 7 format in order to open it.%n%nSelect OK to convert, Cancel to quit.",SASHELP.FSP.OC.SLIST
4045.0,IN_AC_RESTART,1.0,N,You have changed Access Control environment settings.,SASHELP.FSP.OK.SLIST
4045.0,IN_AC_RESTART,2.0,N,"To apply the changes, please close all active application windows and restart your application.",SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,1.0,W,Could not read items from Registry. See Log for,SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,1.0,W,Cannot set items into Registry. See Log for,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4198.0,IN_NO_DEFINITION,1.0,E,No definition provided for attribute. Use Cancel to exit.,SASHELP.FSP.OK.SLIST
4201.0,IN_NO_STAT_SELECTED2,1.0,Q,No statistic selected. Are you certain that you want to continue without defining a restriction for %1$ ?,SASHELP.FSP.YN.SLIST
4202.0,IN_NO_STAT_SELECTED,1.0,N,No statistic is selected.,SASHELP.FSP.YN.SLIST
4202.0,IN_NO_STAT_SELECTED,2.0,N,Are you certain you want to remove the restrictions for %1$ ?,SASHELP.FSP.YN.SLIST
4208.0,IO_TABLE_NOT_AVAILABLE,1.0,E,%LThe registration %1$ is not available.,SASHELP.FSP.OK.SLIST
4211.0,DI_HIER_EMPTY_WARN,1.0,W,%LNone of the assigned columns for hierarchy %1$ are available. The hierarchy is dropped from the report.,SASHELP.FSP.OK.SLIST
4229.0,IN_REGISTRY_BAD_LIST_ID,1.0,E,%l Invalid item list or object id for Registry Class.,SASHELP.FSP.OK.SLIST
4234.0,IN_REGISTRY_INVALID_KEY,1.0,E,%lCould not open the specified Registry key.,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,1.0,E,%lCould not query the specified values from the,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,2.0,E,registry.,SASHELP.FSP.OK.SLIST
4238.0,IN_REGISTRY_FAIL_TO_LIST,1.0,E,%lCould not list the(se) value(s) from the Registry.,SASHELP.FSP.OK.SLIST
4239.0,IN_REGISTRY_CHAR_KEY_FAILED,1.0,E,%lCould not set character value into this key,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,1.0,E,%lCould not set this numeric value into Registry,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,2.0,E,key.,SASHELP.FSP.OK.SLIST
4320.0,DI_INCOMPLETE_REPORT,1.0,E,%LThere are not enough of the requested data,SASHELP.FSP.OK.SLIST
4320.0,DI_INCOMPLETE_REPORT,2.0,E,columns available to display the report.,SASHELP.FSP.OK.SLIST
4329.0,IO_CONVERT_V7_ATTRDICT,1.0,N,Attribute dictionary is in version 6 format.,SASHELP.FSP.OC.SLIST
4329.0,IO_CONVERT_V7_ATTRDICT,2.0,N,It must be converted to version 7 format to open.,SASHELP.FSP.OC.SLIST
4329.0,IO_CONVERT_V7_ATTRDICT,3.0,N,Press OK to convert now.,SASHELP.FSP.OC.SLIST
4330.0,,1.0,N,Attribute dictionary is in version 6 format.,SASHELP.FSP.OC.SLIST
4330.0,,2.0,N,It must be converted to version 7 format to open.,SASHELP.FSP.OC.SLIST
4330.0,,3.0,N,Convert now?,SASHELP.FSP.OC.SLIST
4332.0,IO_MB_CONVERSION_FAIL,1.0,O,The metabase conversion failed due to the following,SASHELP.FSP.OK.SLIST
4332.0,IO_MB_CONVERSION_FAIL,2.0,O,error:,SASHELP.FSP.OK.SLIST
4417.0,DI_MBCONVERTNO,1.0,E,%LWrite access to repository denied. You must have write access to the repository and repository path in order to convert.,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4555.0,IO_VAR_MISS_ATTR_WARN,1.0,W,%LThe column %1$ does not have the requested attributes: %2$.,SASHELP.FSP.OK.SLIST
4555.0,IO_VAR_MISS_ATTR_WARN,2.0,W,The column is dropped from the report.,SASHELP.FSP.OK.SLIST
4620.0,IN_NEW_REP_WNAME,1.0,O,Create a New Repository,SASHELP.FSP.OK.SLIST
4622.0,IN_NEW_RENAME_REP_WNAME,1.0,O,Rename Metabase,SASHELP.FSP.OK.SLIST
4623.0,IN_RENAME_REP_WNAME,1.0,O,Rename Repository,SASHELP.FSP.OK.SLIST
4830.0,IN_FILE_NOT_FOUND,1.0,E,File %$ does not exist or could not be found. You can not select a value at this time.,SASHELP.FSP.OK.SLIST
4841.0,IO_MBTOREP_CANCELLED,1.0,E,%LMetabase conversion cancelled.,SASHELP.FSP.OK.SLIST
4842.0,IN_MB_REQUIRES_CONVERSION,1.0,W,%LMetabase %1$ requires conversion.,SASHELP.FSP.OK.SLIST
5684.0,IO_V6TOV7_COPY,1.0,E,%lV6 tables and catalogs must be converted to V7,SASHELP.FSP.OK.SLIST
5684.0,IO_V6TOV7_COPY,2.0,E,format before converting your metabase.,SASHELP.FSP.OK.SLIST
5739.0,IN_REQUIRED,1.0,N,%l-REQUIRED-,SASHELP.FSP.OK.SLIST
5742.0,IN_NO_HIER,1.0,E,%lThe data set has no registered hierarchies.,SASHELP.FSP.OK.SLIST
5743.0,IN_NO_CAT,1.0,E,%lNo variable with CATEGORY attribute found.,SASHELP.FSP.OK.SLIST
5745.0,IN_NUMERIC_VARS,1.0,N,%lNumeric variables,SASHELP.FSP.OK.SLIST
5747.0,IN_TYPE_VAR_REQ,1.0,E,%lA type variable has to be specified.  Select,SASHELP.FSP.OK.SLIST
5747.0,IN_TYPE_VAR_REQ,2.0,E,OK to return.,SASHELP.FSP.OK.SLIST
5748.0,IO_DS_NOT_VALID,1.0,E,%lData set %1$ is not valid.  Select OK to,SASHELP.FSP.OK.SLIST
5748.0,IO_DS_NOT_VALID,2.0,E,return.,SASHELP.FSP.OK.SLIST
5749.0,IO_VAR_NOT_EXIST,1.0,W,%lType variable %1$ does not exist.,SASHELP.FSP.OK.SLIST
5750.0,IN_REG_VARS,1.0,W,%l %1$ does not have any category variables.,SASHELP.FSP.OK.SLIST
5750.0,IN_REG_VARS,2.0,W,Please register your class variables with the,SASHELP.FSP.OK.SLIST
5750.0,IN_REG_VARS,3.0,W,category attribute in the metabase.,SASHELP.FSP.OK.SLIST
5807.0,IO_ADD_STAT,1.0,E,%lA statistic has to be specified.  Select OK to,SASHELP.FSP.OK.SLIST
5807.0,IO_ADD_STAT,2.0,E,return.,SASHELP.FSP.OK.SLIST
5842.0,IN_ANALYSIS_WINDOW,1.0,O,Default Analysis for,SASHELP.FSP.OK.SLIST
5843.0,IN_ATTR_DICT_WINDOW,1.0,O,Attribute Dictionary,SASHELP.FSP.OK.SLIST
5844.0,IN_APPL_DATA_WINDOW,1.0,O,Application Databases,SASHELP.FSP.OK.SLIST
5845.0,IN_OBJECT_DATA_WINDOW,1.0,O,Object Databases,SASHELP.FSP.OK.SLIST
5846.0,IN_COPY_FROM_TITLE,1.0,O,Copy from:,SASHELP.FSP.OK.SLIST
5847.0,IN_INCLUDE_TITLE,1.0,O,Include into:,SASHELP.FSP.OK.SLIST
5848.0,IN_COLUMN_TITLE,1.0,O,Columns,SASHELP.FSP.OK.SLIST
5868.0,CL_AC_PASSWD_DATASET_LABELS,1.0,O,"User ID, User Description, User Groups, User Password, Create DateTime",SASHELP.FSP.OK.SLIST
5869.0,CL_AC_GROUPS_DATASET_LABELS,1.0,O,"Group Name, Group Description",SASHELP.FSP.OK.SLIST
5870.0,CL_AC_ACL_DATASET_LABELS,1.0,O,"Group Identifier, Target Identifier, Information Type, Information Item, Information Value, Access Control Tag",SASHELP.FSP.OK.SLIST
5976.0,DI_HIER_EXIST,1.0,W,%LHierarchy %$ already exist.,SASHELP.FSP.OK.SLIST
6043.0,CL_DT_POPUP_LABELS,1.0,O,Properties,SASHELP.FSP.OK.SLIST
6066.0,IN_HIER_DELETED,1.0,Q,"%lThe column, %1$, exist in a hierarchy. This will",SASHELP.FSP.OC.SLIST
6066.0,IN_HIER_DELETED,2.0,Q,cause %1$ to be removed from any hierarchy,SASHELP.FSP.OC.SLIST
6066.0,IN_HIER_DELETED,3.0,Q,associated with this registration.  Select OK,SASHELP.FSP.OC.SLIST
6066.0,IN_HIER_DELETED,4.0,Q,to delete.,SASHELP.FSP.OC.SLIST
6110.0,IN_ACLSYNC_RUN,1.0,O,Synchronization in process...,SASHELP.FSP.OK.SLIST
6111.0,IN_ACLSYNC_FAIL,1.0,E,Check on Access Control List failed.,SASHELP.FSP.OK.SLIST
6112.0,IN_ACLSYNC_NONE,1.0,O,No obsolete records found in ACL.,SASHELP.FSP.OK.SLIST
6113.0,CL_ACLSYNC_LABELS,1.0,O,"Groups, Application Databases, Applications,",SASHELP.FSP.OK.SLIST
6113.0,CL_ACLSYNC_LABELS,2.0,O,"Table Registrations, Hierarchies, Hierarchy Levels,",SASHELP.FSP.OK.SLIST
6113.0,CL_ACLSYNC_LABELS,3.0,O,"Analysis Columns, Statistics, Category Columns,",SASHELP.FSP.OK.SLIST
6113.0,CL_ACLSYNC_LABELS,4.0,O,"Category Levels, Macro Variables",SASHELP.FSP.OK.SLIST
6117.0,IN_RTMAP_FAIL,1.0,E,Only tables with MAP hierarchy allowed.,SASHELP.FSP.OK.SLIST
6203.0,IO_REP_EXIST,1.0,E,The %1$ repository cannot be created. Another,SASHELP.FSP.OK.SLIST
6203.0,IO_REP_EXIST,2.0,E,repository already exists at that location.,SASHELP.FSP.OK.SLIST
6300.0,CL_AC_LOG_DATASET_LABELS,1.0,O,"User ID, Target Identifier, Action Type, Date, Time, Duration",SASHELP.FSP.OK.SLIST
6318.0,IN_AC_LOCAL_SERVER_LABEL,1.0,O,-LOCAL-,SASHELP.FSP.OK.SLIST
6340.0,IN_CHANGE_HIERARCHY,1.0,O,Change displayed Hierarchy,SASHELP.FSP.OK.SLIST
6341.0,IN_TITLE_CONVMETA,1.0,O,Convert Metabases,SASHELP.FSP.OK.SLIST
6342.0,IN_TITLE_DISMETA,1.0,O,Display all metabases,SASHELP.FSP.OK.SLIST
6343.0,IN_TITLE_DISATTR,1.0,O,Display all attribute dictionaries,SASHELP.FSP.OK.SLIST
6344.0,IN_TITLE_CONVATTR,1.0,O,Convert Attribute Dictionaries,SASHELP.FSP.OK.SLIST
6345.0,IN_COPY_APPL,1.0,O,Copy an Application Database,SASHELP.FSP.OK.SLIST
6348.0,IN_COPY_OBJ,1.0,O,Copy an Object Database,SASHELP.FSP.OK.SLIST
6353.0,IN_NON_ZERO,1.0,O,Value must be non-zero.,SASHELP.FSP.OK.SLIST
6354.0,IN_MAP_ROTATE,1.0,O,Rotate:,SASHELP.FSP.OK.SLIST
6355.0,IN_MAP_TILT,1.0,O,Tilt:,SASHELP.FSP.OK.SLIST
6356.0,IN_MAP_ANGLES,1.0,O,Save angles on OK,SASHELP.FSP.OK.SLIST
6357.0,IN_MAP_X,1.0,O,Legend X:,SASHELP.FSP.OK.SLIST
6358.0,IN_MAP_Y,1.0,O,Legend Y:,SASHELP.FSP.OK.SLIST
6359.0,IN_MAP_LOCATION,1.0,O,Save location on OK,SASHELP.FSP.OK.SLIST
6360.0,IN_NO_TABLE,1.0,O,"NOTE:  No table selected, nothing to view.",SASHELP.FSP.OK.SLIST
6361.0,IN_COLUMNS_REG,1.0,O,NOTE:  All columns are registered.,SASHELP.FSP.OK.SLIST
6362.0,IN_ADD,1.0,O,Add,SASHELP.FSP.OK.SLIST
6363.0,IN_DELETE,1.0,O,Delete,SASHELP.FSP.OK.SLIST
6364.0,IN_VIEW_DATA,1.0,O,View data,SASHELP.FSP.OK.SLIST
6365.0,IN_ADD_COLUMN_DB,1.0,O,Add to column db,SASHELP.FSP.OK.SLIST
6366.0,IN_EDIT,1.0,O,Edit,SASHELP.FSP.OK.SLIST
6367.0,IN_ADD_DOTS,1.0,O,Add...,SASHELP.FSP.OK.SLIST
6368.0,IN_RENAME,1.0,O,Rename,SASHELP.FSP.OK.SLIST
6369.0,IN_COLUMNS,1.0,O,Columns,SASHELP.FSP.OK.SLIST
6370.0,IN_COPY,1.0,O,Copy,SASHELP.FSP.OK.SLIST
6371.0,IN_VIEW_TABLE,1.0,O,View table,SASHELP.FSP.OK.SLIST
6372.0,IN_START,1.0,O,Start of default install routine,SASHELP.FSP.OK.SLIST
6373.0,IN_REGISTER,1.0,O,Registering default attribute dictionary.,SASHELP.FSP.OK.SLIST
6374.0,IN_VERB,1.0,O,Installing verb manager defaults.,SASHELP.FSP.OK.SLIST
6375.0,IN_ASSOCIATION,1.0,O,Installing association manager defaults.,SASHELP.FSP.OK.SLIST
6376.0,IN_COMPLETED,1.0,O,Install process completed successfully.,SASHELP.FSP.OK.SLIST
6377.0,IN_ERROR_REPOS,1.0,O,Error building default repository,SASHELP.FSP.OK.SLIST
6378.0,IN_ERROR_VERB,1.0,O,Error building default verbs,SASHELP.FSP.OK.SLIST
6379.0,IN_ERROR_ASSOC,1.0,O,Error building default associations,SASHELP.FSP.OK.SLIST
6380.0,IN_ERROR_CLEANUP,1.0,O,Error cleaning up SAS datasets at libref:,SASHELP.FSP.OK.SLIST
6381.0,IN_ERROR_REG,1.0,O,Error registering default dictionary,SASHELP.FSP.OK.SLIST
6382.0,IN_ERROR_SETTING,1.0,O,Error setting dictionary to open dictionary (A0000002),SASHELP.FSP.OK.SLIST
6383.0,IN_ERROR_GETTING,1.0,O,Error getting repository version from initrmgr,SASHELP.FSP.OK.SLIST
6384.0,IN_ERROR_UNKNOWN,1.0,O,Unknown error location,SASHELP.FSP.OK.SLIST
6385.0,IN_FAILED_INSTALL,1.0,O,The Installation Failed. Check the Message Log for details,SASHELP.FSP.OK.SLIST
6386.0,IN_ERROR_RUNEIS,1.0,O,ERROR: The correct use of RUNEIS is:,SASHELP.FSP.OK.SLIST
6387.0,IN_RUNEIS,1.0,O,RUNEIS APPL=LIB.APPLDATABASE.APPLICATION.TYPE,SASHELP.FSP.OK.SLIST
6417.0,IN_INIT_FAILED,1.0,O,"Initialize Repository Mgr. failed, rc=",SASHELP.FSP.OK.SLIST
6418.0,IN_DICT_REGISTERED,1.0,O,Default dictionary %1$ registered.,SASHELP.FSP.OK.SLIST
6806.0,IN_COL_EXIST,1.0,N,%lThe %1$ table cannot be registered without column data.,SASHELP.FSP.OK.SLIST
6807.0,IN_CMR_DOWN,1.0,N,%lPlease verify that your repository manager,SASHELP.FSP.OK.SLIST
6807.0,IN_CMR_DOWN,2.0,N,path is valid. Enter the command reposmgr,SASHELP.FSP.OK.SLIST
6807.0,IN_CMR_DOWN,3.0,N,and select setup repository manager.,SASHELP.FSP.OK.SLIST
6808.0,IN_SETUP_REPOS,1.0,N,%Please issue the REPOSMGR command to setup,SASHELP.FSP.OK.SLIST
6808.0,IN_SETUP_REPOS,2.0,N,the Repository Manager or contact your Systems,SASHELP.FSP.OK.SLIST
6808.0,IN_SETUP_REPOS,3.0,N,Administrator to assist you with this task.,SASHELP.FSP.OK.SLIST
6890.0,CL_NUNIQUE_VALUES,1.0,O,Distinct Values (NUNIQUE)...,SASHELP.FSP.OK.SLIST
6891.0,IN_NO_NUNIQUE_CATEGORY,1.0,N,%LThere are no available Category variables for the NUNIQUE statistic.,SASHELP.FSP.OK.SLIST
6892.0,CL_NUNIQUE_VALUES2,1.0,O,Distinct Values (NUNIQUE),SASHELP.FSP.OK.SLIST
6972.0,IO_NUNIQUE_CONFLICT,1.0,Q,The non-registered nunique column(s):%n%$%nconflict with Metabase registrations.  The Metabase registrations will be used.%nSave the non-registered customizations?,SASHELP.FSP.YN.SLIST
7003.0,IN_IN,1.0,O,in,SASHELP.FSP.OK.SLIST
7060.0,IN_CANNOT_START_METABASE,1.0,E,%LUnable to start the Metabase facility.,SASHELP.FSP.OK.SLIST
7128.0,IN_NO_CAT_SELECTED,1.0,E,A category is required.  Select one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
7210.0,IN_NO_STATS_CHANGED,1.0,E,Make changes to statistic labels or press Cancel to quit.,SASHELP.FSP.OK.SLIST
7215.0,IN_DUP_LABEL,1.0,E,"%l""%1$"" is a duplicate label of the %2$ statistic.",SASHELP.FSP.OK.SLIST
7224.0,IN_NO_NUNIQUE_CHANGES,1.0,E,Make changes to Nunique information or press Cancel to quit.,SASHELP.FSP.OK.SLIST
7234.0,IN_INV_FORMAT,1.0,E,Invalid format specified.,SASHELP.FSP.OK.SLIST
7235.0,IN_DUP_COL_LABEL,1.0,E,%lThe label is a duplicate label of the %1$ column.,SASHELP.FSP.OK.SLIST
7236.0,IN_FMT_LBL_ERROR,1.0,E,%lThe Label and Format fields are in error.,SASHELP.FSP.OK.SLIST
7237.0,IN_NAME_REQ,1.0,E,When Register is selected then a name is required.,SASHELP.FSP.OK.SLIST
7238.0,IO_DUP_COL_REG,1.0,E,%l%1$ is already a registered column.,SASHELP.FSP.OK.SLIST
7322.0,IO_CC_VARLIST_EMPTY,1.0,E,The Computed Column variable list is missing or empty.,SASHELP.FSP.OK.SLIST
7323.0,IO_CC_EXPLIST_EMPTY,1.0,E,The Computed Column expression list is missing or empty.,SASHELP.FSP.OK.SLIST
7328.0,DI_INVALID_EXP_LIST,1.0,E,%lInvalid expression list.,SASHELP.FSP.OK.SLIST
7331.0,IN_VARINFO_EMPTY,1.0,E,%lThe variable information list is empty.,SASHELP.FSP.OK.SLIST
7360.0,IN_NOT_CATEGORY,1.0,E,%lThe column %1$ is missing or is not a Category Variable.,SASHELP.FSP.OK.SLIST
7362.0,IO_NU_VARLIST_EMPTY,1.0,E,The Nunique variable list is missing or empty.,SASHELP.FSP.OK.SLIST
7364.0,IO_ALREADY_NUNIQUE,1.0,E,Category registration %1$ already has an associated Nunique registration.,SASHELP.FSP.OK.SLIST
7365.0,IO_MDDB_CREATE,1.0,N,%lMultidimensional Database %1$ has been created. %N Completion time: %(2#time.),SASHELP.FSP.OK.SLIST
7366.0,IO_MDDB_CREATES,1.0,N,%lMultidimensional Database %1$ has been created.,SASHELP.FSP.OK.SLIST
7558.0,IN_NO_MAPINFO,1.0,N,%lThe repository to include does not contain any tables with the MAPINFO attribute.,SASHELP.FSP.OK.SLIST
