MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1027.0,1027,1.0,E,(_CREATE_LIST_) CLEARLIST() failed.,SASHELP.FSP.OK.SLIST
1028.0,1028,1.0,E,"(REMOTE_EXEC, DSOURCE) SESSION NAME MISSING",SASHELP.FSP.OK.SLIST
1029.0,1029,1.0,E,"(REMOTE_EXEC, DSOURCE) Catalog name is missing",SASHELP.FSP.OK.SLIST
1030.0,1030,1.0,E,"(REMOTE_EXEC, DSOURCE) %1$ does not exist",SASHELP.FSP.OK.SLIST
1031.0,1031,1.0,E,"(REMOTE_EXEC, DSOURCE) %1$ is an invalid SCL entry name",SASHELP.FSP.OK.SLIST
1032.0,1032,1.0,E,"(REMOTE_EXEC, DSOURCE) RLINK to %1$ failed",SASHELP.FSP.OK.SLIST
1033.0,1033,1.0,E,"(MATERILISE,DS_DBMS) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
1034.0,1034,1.0,E,"(MATERIALISE,DS_DBMS) RLINK FAILURE",SASHELP.FSP.OK.SLIST
1035.0,1035,1.0,E,"(MATERIALISE,DS_DBMS) SUBMISSION FAILED",SASHELP.FSP.OK.SLIST
1036.0,1036,1.0,E,"(REMOTE SAVEAS, DS_MDDB) RLINK to %1$ failed",SASHELP.FSP.OK.SLIST
1037.0,1037,1.0,E,"(REMOTE SAVEAS, DS_MDDB) SUBMISSION FAILED",SASHELP.FSP.OK.SLIST
1038.0,1038,1.0,E,"(REMOTE SAVEAS, DS_MDDB) EXECUTION FAILED",SASHELP.FSP.OK.SLIST
1039.0,1039,1.0,E,(_CREATE_LIST_) Unable to open %1$ dataset.,SASHELP.FSP.OK.SLIST
1040.0,1040,1.0,E,(_GENERATE_LIGHT_LIST_ DS_DBMS) SUBMIT FAILURE,SASHELP.FSP.OK.SLIST
1041.0,1041,1.0,E,(_GENERATE_LIGHT_LIST_ DS_DBMS) UNABLE TO OPEN %1$,SASHELP.FSP.OK.SLIST
1042.0,1042,1.0,E,(_GENERATE_LIGHT_LIST_ DS_DBMS) LVARLEVEL() FAILURE ON %1$ VIEW,SASHELP.FSP.OK.SLIST
1043.0,1043,1.0,E,(_GENERATE_LIGHT_LIST_ DS_DBMS) SETNITEMN() FAILED,SASHELP.FSP.OK.SLIST
1044.0,1044,1.0,E,(_GENERATE_LIGHT_LIST_ DS_MDDB) INSTANCE() FAILURE,SASHELP.FSP.OK.SLIST
1045.0,1045,1.0,E,(_GENERATE_LIGHT_LIST_ DS_MDDB) SETNITEMN() FAILURE,SASHELP.FSP.OK.SLIST
1046.0,1046,1.0,E,"(_LOCAL_SAVE_AS_,  DS_MDDB) Unable to open MDDB %1$",SASHELP.FSP.OK.SLIST
1047.0,1047,1.0,E,"(_LOCAL_MATERIALISE_, DS_MDDB) Unable to open MDDB %1$",SASHELP.FSP.OK.SLIST
1048.0,1048,1.0,E,"(_GENERATE_LIGHT_LIST,DS_MDDB) Unable to open MDDB %1$",SASHELP.FSP.OK.SLIST
1049.0,1049,1.0,E,(_GETDATASUBSET) VALIDATION FAILED,SASHELP.FSP.OK.SLIST
1050.0,1050,1.0,E,"(_GETDATASUBSET, DS_STAR) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
1070.0,1070,1.0,E,(_CREATE_LIST_) FETCH() failed reading %1$ dataset.,SASHELP.FSP.OK.SLIST
1079.0,1079,1.0,E,(_GETDATASUBSET ) VALIDATION FAILED,SASHELP.FSP.OK.SLIST
1080.0,1080,1.0,E,"(REMOTE VALIDATE, DS_DATA) UNABLE TO COPY %1$ IN %2$",SASHELP.FSP.OK.SLIST
1081.0,1081,1.0,E,"(REMOTE_EXEC, DS_DATA) Session name missing",SASHELP.FSP.OK.SLIST
1082.0,1082,1.0,E,"(REMOTE_EXEC, DS_DATA) Catalog name is missing",SASHELP.FSP.OK.SLIST
1083.0,1083,1.0,E,"(REMOTE_EXEC, DS_DATA) %1$ does not exist",SASHELP.FSP.OK.SLIST
1084.0,1084,1.0,E,"(REMOTE_EXEC, DS_DATA) %1$ is an invalid SCL entry name",SASHELP.FSP.OK.SLIST
1085.0,1085,1.0,E,"(REMOTE_EXEC, DS_DATA) RLINK to %1$ failed",SASHELP.FSP.OK.SLIST
1086.0,1086,1.0,E,(_MATERIALISE_ DS_MDDB) Preconditions violation,SASHELP.FSP.OK.SLIST
1087.0,1087,1.0,E,(_VALIDATE_ DS_DBMS) UNABLE TO DOWNLOAD STRUCTURE FOR CHECKING,SASHELP.FSP.OK.SLIST
1088.0,1088,1.0,E,(DS_MDDB) UNABLE TO LOAD MDDB WRAPPER CLASS %1$.,SASHELP.FSP.OK.SLIST
2000.0,2000,1.0,E,"(MAPVARS, HCOMMON) UNABLE TO MAP VARIABLE",SASHELP.FSP.OK.SLIST
2001.0,2001,1.0,E,"(MAPBACKS, HCOMMON) UNABLE TO MAP STATISTIC",SASHELP.FSP.OK.SLIST
2002.0,2002,1.0,E,"(CLEAN TMP, HCOMMON) RLINK FAILURE",SASHELP.FSP.OK.SLIST
2003.0,2003,1.0,E,"(CLEAN TMP, HCOMMON) SUBMISSION FAILED",SASHELP.FSP.OK.SLIST
2004.0,2004,1.0,E,"(MAPVARS, HCOMMON) PRECONDITION VIOLATION",SASHELP.FSP.OK.SLIST
2005.0,2005,1.0,E,"(MAPBACKS, HCOMMON) PRECONDITION VIOLATION",SASHELP.FSP.OK.SLIST
3001.0,3001,1.0,E,OK,SASHELP.FSP.OK.SLIST
3002.0,3002,1.0,E,Cancel,SASHELP.FSP.OK.SLIST
3003.0,3003,1.0,E,Help,SASHELP.FSP.OK.SLIST
3004.0,3004,1.0,E,Name,SASHELP.FSP.OK.SLIST
3005.0,3005,1.0,E,Add...,SASHELP.FSP.OK.SLIST
3006.0,3006,1.0,E,Edit...,SASHELP.FSP.OK.SLIST
3007.0,3007,1.0,E,Delete,SASHELP.FSP.OK.SLIST
3008.0,3008,1.0,E,Name already defined.,SASHELP.FSP.OK.SLIST
3009.0,3009,1.0,E,Invalid name.,SASHELP.FSP.OK.SLIST
3010.0,3010,1.0,E,Define Analysis,SASHELP.FSP.OK.SLIST
3011.0,3011,1.0,E,Description,SASHELP.FSP.OK.SLIST
3012.0,3012,1.0,E,Copy,SASHELP.FSP.OK.SLIST
3013.0,3013,1.0,E,Type,SASHELP.FSP.OK.SLIST
3014.0,3014,1.0,E,Define Data Source,SASHELP.FSP.OK.SLIST
3015.0,3015,1.0,E,Define Class,SASHELP.FSP.OK.SLIST
3016.0,3016,1.0,E,Subset,SASHELP.FSP.OK.SLIST
3017.0,3017,1.0,E,Distributed Multidimensional Metadata,SASHELP.FSP.OK.SLIST
3018.0,3018,1.0,E,Type,SASHELP.FSP.OK.SLIST
3019.0,3019,1.0,E,Password,SASHELP.FSP.OK.SLIST
3020.0,3020,1.0,E,Server,SASHELP.FSP.OK.SLIST
3021.0,3021,1.0,E,Statistics,SASHELP.FSP.OK.SLIST
3022.0,3022,1.0,E,MDDB,SASHELP.FSP.OK.SLIST
3023.0,3023,1.0,E,Data,SASHELP.FSP.OK.SLIST
3024.0,3024,1.0,E,View,SASHELP.FSP.OK.SLIST
3025.0,3025,1.0,E,At least one analysis variable is required.,SASHELP.FSP.OK.SLIST
3026.0,3026,1.0,E,At least one statistic is required for analysis variable %1$.,SASHELP.FSP.OK.SLIST
3027.0,3027,1.0,E,At least one subtable is required.,SASHELP.FSP.OK.SLIST
3028.0,3028,1.0,E,At least one class is required for subtable %1$.,SASHELP.FSP.OK.SLIST
3029.0,3029,1.0,E,Invalid password.,SASHELP.FSP.OK.SLIST
3030.0,3030,1.0,E,Invalid server.,SASHELP.FSP.OK.SLIST
3031.0,3031,1.0,E,Name does not exist.,SASHELP.FSP.OK.SLIST
3032.0,3032,1.0,E,Close,SASHELP.FSP.OK.SLIST
3033.0,3033,1.0,E,SAS/MDDB Server not licenced.,SASHELP.FSP.OK.SLIST
3034.0,3034,1.0,E,Repository,SASHELP.FSP.OK.SLIST
3035.0,3035,1.0,E,Abort opening Repository Manager.,SASHELP.FSP.OK.SLIST
3036.0,3036,1.0,E,Invalid Repository.,SASHELP.FSP.OK.SLIST
3037.0,3037,1.0,E,Error creating new repository.,SASHELP.FSP.OK.SLIST
3038.0,3038,1.0,E,EIS Metabase could not be initialised.,SASHELP.FSP.OK.SLIST
3039.0,3039,1.0,I,Export to Metabase,SASHELP.FSP.OK.SLIST
3040.0,3040,1.0,E,Replace,SASHELP.FSP.OK.SLIST
3041.0,3041,1.0,E,Refresh,SASHELP.FSP.OK.SLIST
3042.0,3042,1.0,E,Update Type,SASHELP.FSP.OK.SLIST
3043.0,3043,1.0,E,Proxy MDDB / Registration,SASHELP.FSP.OK.SLIST
3044.0,3044,1.0,E,EIS Metabase Path,SASHELP.FSP.OK.SLIST
3045.0,3045,1.0,E,EIS Metabase Description,SASHELP.FSP.OK.SLIST
3046.0,3046,1.0,E,Select MDDB,SASHELP.FSP.OK.SLIST
3047.0,3047,1.0,E,Invalid MDDB name.,SASHELP.FSP.OK.SLIST
3048.0,3048,1.0,E,Invalid MDDB libname.,SASHELP.FSP.OK.SLIST
3049.0,3049,1.0,I,Data Group %1$ successfully exported.,SASHELP.FSP.OK.SLIST
3050.0,3050,1.0,E,Define Subset,SASHELP.FSP.OK.SLIST
3051.0,3051,1.0,E,SAS/MDDB Server must be licenced to read values.,SASHELP.FSP.OK.SLIST
3052.0,3052,1.0,E,Not a statistic.,SASHELP.FSP.OK.SLIST
3053.0,3053,1.0,E,Not a valid name.,SASHELP.FSP.OK.SLIST
3054.0,3054,1.0,E,Apply All,SASHELP.FSP.OK.SLIST
3055.0,3055,1.0,W,Current subset has been applied to all of Data Source.,SASHELP.FSP.OK.SLIST
3056.0,3056,1.0,I,Export,SASHELP.FSP.OK.SLIST
3057.0,3057,1.0,W,SAS/ACCESS Passthru,SASHELP.FSP.OK.SLIST
3058.0,3058,1.0,W,SASSFIO,SASHELP.FSP.OK.SLIST
3059.0,3059,1.0,E,ERROR: %1$ and %1$ share where clause.dd,SASHELP.FSP.OK.SLIST
3062.0,3062,1.0,E,Column names not unique.,SASHELP.FSP.OK.SLIST
3063.0,3063,1.0,E,Table names not unique.,SASHELP.FSP.OK.SLIST
3064.0,3064,1.0,E,Select Data Source,SASHELP.FSP.OK.SLIST
3065.0,3065,1.0,E,Library,SASHELP.FSP.OK.SLIST
3066.0,3066,1.0,E,Member (Type),SASHELP.FSP.OK.SLIST
3067.0,3067,1.0,E,Define Data Group,SASHELP.FSP.OK.SLIST
3068.0,3068,1.0,E,Name (Type),SASHELP.FSP.OK.SLIST
3069.0,3069,1.0,E,Set Read Password,SASHELP.FSP.OK.SLIST
3070.0,3070,1.0,E,Set Write Password,SASHELP.FSP.OK.SLIST
3071.0,3071,1.0,E,At least one Data Source must be defined.,SASHELP.FSP.OK.SLIST
3072.0,3072,1.0,E,Subset must be defined for every occurence of a class,SASHELP.FSP.OK.SLIST
3073.0,3073,1.0,E,Inconsistent statistic for analysis %1$.,SASHELP.FSP.OK.SLIST
3074.0,3074,1.0,E,Enter Read Password,SASHELP.FSP.OK.SLIST
3075.0,3075,1.0,E,Enter Write Password,SASHELP.FSP.OK.SLIST
3076.0,3076,1.0,E,Invalid password.,SASHELP.FSP.OK.SLIST
3077.0,3077,1.0,E,Set Read Password,SASHELP.FSP.OK.SLIST
3078.0,3078,1.0,E,Set Write Password,SASHELP.FSP.OK.SLIST
3079.0,3079,1.0,E,Confirm Password,SASHELP.FSP.OK.SLIST
3080.0,3080,1.0,E,Password mismatch.,SASHELP.FSP.OK.SLIST
3081.0,3081,1.0,E,Define Statistic,SASHELP.FSP.OK.SLIST
3082.0,3082,1.0,E,Statistic already defined.,SASHELP.FSP.OK.SLIST
3083.0,3083,1.0,E,Invalid Statistic.,SASHELP.FSP.OK.SLIST
3084.0,3084,1.0,E,Define Subtable,SASHELP.FSP.OK.SLIST
3085.0,3085,1.0,E,MDDB Subtable,SASHELP.FSP.OK.SLIST
3086.0,3086,1.0,E,Weight,SASHELP.FSP.OK.SLIST
3087.0,3087,1.0,E,Subtable Identification,SASHELP.FSP.OK.SLIST
3088.0,3088,1.0,E,Variable Name,SASHELP.FSP.OK.SLIST
3089.0,3089,1.0,E,Variable Type,SASHELP.FSP.OK.SLIST
3090.0,3090,1.0,E,Operator,SASHELP.FSP.OK.SLIST
3091.0,3091,1.0,E,Value,SASHELP.FSP.OK.SLIST
3092.0,3092,1.0,E,Character,SASHELP.FSP.OK.SLIST
3093.0,3093,1.0,E,Numeric,SASHELP.FSP.OK.SLIST
3094.0,3094,1.0,E,MDDB Subtable is required.,SASHELP.FSP.OK.SLIST
3095.0,3095,1.0,E,Subtable identification is incomplete.,SASHELP.FSP.OK.SLIST
3096.0,3096,1.0,E,Invalid MDDB Subtable.,SASHELP.FSP.OK.SLIST
3097.0,3097,1.0,E,Invalid Variable Name.,SASHELP.FSP.OK.SLIST
3098.0,3098,1.0,E,Variable not existent.,SASHELP.FSP.OK.SLIST
3099.0,3099,1.0,E,Empty dataset.,SASHELP.FSP.OK.SLIST
3100.0,3100,1.0,E,Invalid Value.,SASHELP.FSP.OK.SLIST
3101.0,3101,1.0,E,Variable value is not numeric.,SASHELP.FSP.OK.SLIST
3102.0,3102,1.0,E,Define Server,SASHELP.FSP.OK.SLIST
3103.0,3103,1.0,E,Script,SASHELP.FSP.OK.SLIST
3104.0,3104,1.0,E,Address,SASHELP.FSP.OK.SLIST
3105.0,3105,1.0,E,Comamid,SASHELP.FSP.OK.SLIST
3106.0,3106,1.0,E,Type,SASHELP.FSP.OK.SLIST
3107.0,3107,1.0,E,Signon,SASHELP.FSP.OK.SLIST
3108.0,3108,1.0,E,Signoff,SASHELP.FSP.OK.SLIST
3109.0,3109,1.0,E,Setup,SASHELP.FSP.OK.SLIST
3110.0,3110,1.0,E,Immediate,SASHELP.FSP.OK.SLIST
3111.0,3111,1.0,E,Cleanup,SASHELP.FSP.OK.SLIST
3112.0,3112,1.0,E,Never,SASHELP.FSP.OK.SLIST
3113.0,3113,1.0,E,Remote Submit,SASHELP.FSP.OK.SLIST
3114.0,3114,1.0,E,RLS,SASHELP.FSP.OK.SLIST
3115.0,3115,1.0,E,Both,SASHELP.FSP.OK.SLIST
3116.0,3116,1.0,E,Prompt Before Signon,SASHELP.FSP.OK.SLIST
3117.0,3117,1.0,E,Display Download Status Window,SASHELP.FSP.OK.SLIST
3118.0,3118,1.0,E,Preferred Server,SASHELP.FSP.OK.SLIST
3119.0,3119,1.0,E,Post Signon,SASHELP.FSP.OK.SLIST
3120.0,3120,1.0,E,Pre Signoff,SASHELP.FSP.OK.SLIST
3121.0,3121,1.0,E,Invalid Comamid.,SASHELP.FSP.OK.SLIST
3122.0,3122,1.0,E,"(Column name, statistic name) pair not unique.",SASHELP.FSP.OK.SLIST
3123.0,3123,1.0,E,Invalid Operator.,SASHELP.FSP.OK.SLIST
3124.0,3124,1.0,E,Variable does not exist.,SASHELP.FSP.OK.SLIST
3125.0,3125,1.0,E,General,SASHELP.FSP.OK.SLIST
3126.0,3126,1.0,E,Statistics,SASHELP.FSP.OK.SLIST
3127.0,3127,1.0,E,Invalid server address.,SASHELP.FSP.OK.SLIST
3128.0,3128,1.0,E,Subsets,SASHELP.FSP.OK.SLIST
3129.0,3129,1.0,E,Servers,SASHELP.FSP.OK.SLIST
3130.0,3130,1.0,E,Data Groups,SASHELP.FSP.OK.SLIST
3131.0,3131,1.0,E,Analysis,SASHELP.FSP.OK.SLIST
3132.0,3132,1.0,E,Subtables,SASHELP.FSP.OK.SLIST
3133.0,3133,1.0,E,Data Sources,SASHELP.FSP.OK.SLIST
3134.0,3134,1.0,E,Security,SASHELP.FSP.OK.SLIST
3135.0,3135,1.0,E,New name,SASHELP.FSP.OK.SLIST
3136.0,3136,1.0,E,Classes,SASHELP.FSP.OK.SLIST
3137.0,3137,1.0,E,Submit,SASHELP.FSP.OK.SLIST
3138.0,3138,1.0,E,Extra,SASHELP.FSP.OK.SLIST
3139.0,3139,1.0,E,Error while exporting to EIS Metabase. Please see log.,SASHELP.FSP.OK.SLIST
3140.0,3140,1.0,E,Error while loading data. Please see log.,SASHELP.FSP.OK.SLIST
3141.0,3141,1.0,E,Statistic,SASHELP.FSP.OK.SLIST
3142.0,3142,1.0,E,Each query,SASHELP.FSP.OK.SLIST
3143.0,3143,1.0,E,Initialization,SASHELP.FSP.OK.SLIST
3144.0,3144,1.0,E,Termination,SASHELP.FSP.OK.SLIST
3145.0,3145,1.0,E,Type of connection,SASHELP.FSP.OK.SLIST
3146.0,3146,1.0,E,Submitted Code,SASHELP.FSP.OK.SLIST
3147.0,3147,1.0,E,Processing,SASHELP.FSP.OK.SLIST
3148.0,3148,1.0,E,All Metadata stored in this repository will be erased. Are you sure ?,SASHELP.FSP.OC.SLIST
3149.0,3149,1.0,E,Unable to delete Repository.,SASHELP.FSP.OK.SLIST
3150.0,3150,1.0,W,WARNING: Data source not open. Metadata cannot be initialized.,SASHELP.FSP.OK.SLIST
3151.0,3151,1.0,E,Write Password (-specified-),SASHELP.FSP.OK.SLIST
3152.0,3152,1.0,E,Read Password (-specified-),SASHELP.FSP.OK.SLIST
3153.0,3153,1.0,E,Write Password (-none-),SASHELP.FSP.OK.SLIST
3154.0,3154,1.0,E,Read Password (-none-),SASHELP.FSP.OK.SLIST
3155.0,3155,1.0,E,Old Password,SASHELP.FSP.OK.SLIST
3156.0,3156,1.0,E,"Name, statistic and new name must be specified.",SASHELP.FSP.OK.SLIST
3157.0,3157,1.0,E,Available,SASHELP.FSP.OK.SLIST
3158.0,3158,1.0,E,Selected,SASHELP.FSP.OK.SLIST
3159.0,3159,1.0,E,Other Value,SASHELP.FSP.OK.SLIST
3160.0,3160,1.0,E,No Repository defined. Please use Add button.,SASHELP.FSP.OK.SLIST
3161.0,3161,1.0,E,Internal error ! Changes won't be saved.,SASHELP.FSP.OK.SLIST
3162.0,3162,1.0,E,Metadata,SASHELP.FSP.OK.SLIST
3163.0,3163,1.0,E,Use Common Metadata when reading,SASHELP.FSP.OK.SLIST
3164.0,3164,1.0,E,Use Common Metadata when writing,SASHELP.FSP.OK.SLIST
3165.0,3165,1.0,E,Run-time prompt,SASHELP.FSP.OK.SLIST
3166.0,3166,1.0,E,Passwords for Metadata Definitions,SASHELP.FSP.OK.SLIST
3167.0,3167,1.0,E,Rename,SASHELP.FSP.OK.SLIST
3168.0,3168,1.0,E,Create a New Repository,SASHELP.FSP.OK.SLIST
3169.0,3169,1.0,E,Repository Name,SASHELP.FSP.OK.SLIST
3170.0,3170,1.0,E,Repository Path,SASHELP.FSP.OK.SLIST
3171.0,3171,1.0,E,Repository Description,SASHELP.FSP.OK.SLIST
3172.0,3172,1.0,E,Please enter a valid SAS name.,SASHELP.FSP.OK.SLIST
3173.0,3173,1.0,E,Please enter an existing path name.,SASHELP.FSP.OK.SLIST
3174.0,3174,1.0,E,Please enter a description.,SASHELP.FSP.OK.SLIST
3175.0,3175,1.0,E,Edit/Subset,SASHELP.FSP.OK.SLIST
3176.0,3176,1.0,E,Star,SASHELP.FSP.OK.SLIST
3177.0,3177,1.0,E,Star Schema Structure,SASHELP.FSP.OK.SLIST
3178.0,3178,1.0,E,Fact Table:,SASHELP.FSP.OK.SLIST
3179.0,3179,1.0,E,Key:,SASHELP.FSP.OK.SLIST
3180.0,3180,1.0,E,Dimensional Tables,SASHELP.FSP.OK.SLIST
3181.0,3181,1.0,E,Dimensional Table:,SASHELP.FSP.OK.SLIST
3182.0,3182,1.0,E,Class:,SASHELP.FSP.OK.SLIST
3183.0,3183,1.0,E,Either SAS/EIS or SAS/MDDB Server must be licenced to read values.,SASHELP.FSP.OK.SLIST
3184.0,3184,1.0,E,Class variable must be of character type.,SASHELP.FSP.OK.SLIST
3185.0,3185,1.0,E,Please enter a two level data source name.,SASHELP.FSP.OK.SLIST
3186.0,3186,1.0,E,Related data sources might become inconsistent. Are you sure ?,SASHELP.FSP.OC.SLIST
3187.0,3187,1.0,E,Would you like to update the subset value defined for this Data Source ?,SASHELP.FSP.OC.SLIST
3190.0,3190,1.0,E,ERROR: Unable to initialize message subsystem.,SASHELP.FSP.OK.SLIST
3191.0,3191,1.0,I,Template Data Source,SASHELP.FSP.OK.SLIST
3192.0,3192,1.0,I,Use as Basetable,SASHELP.FSP.OK.SLIST
3193.0,3193,1.0,Q,WARNING: The Template data source MDDB cannot be opened. Hierarchy attributes will not be retrieved. Continue?,SASHELP.FSP.YN.SLIST
3194.0,3194,1.0,Q,WARNING: The template data source data set connot be opened. Column formats and labels cannot be retrieved. Continue?,SASHELP.FSP.YN.SLIST
3195.0,3195,1.0,E,Proxy MDDB is required.,SASHELP.FSP.OK.SLIST
3196.0,3196,1.0,E,Repository is required.,SASHELP.FSP.OK.SLIST
3197.0,3197,1.0,E,ERROR: Repository is read-only.,SASHELP.FSP.OK.SLIST
3198.0,3198,1.0,Q,WARNING: The structure of the existing proxy MDDB doesn't exactly match your Data Group. Please see the LOG for additional information. Continue anyway?,SASHELP.FSP.YN.SLIST
3199.0,3199,1.0,Q,WARNING: SAS/MDDB Server software is required to complete the registration process.,SASHELP.FSP.OK.SLIST
3199.0,3199,2.0,Q,Please either establish a SAS/CONNECT session to a server with SAS/MDDB Server software and try the ExpORT AGAIN (USING THE SERVER FIELD).,SASHELP.FSP.OK.SLIST
3199.0,3199,3.0,Q,"Or submit the code in WORK.HSYNC.CODE.SOURCE on such a server, download the generated files, and do the export using the generated MDDB as proxy.",SASHELP.FSP.OK.SLIST
3199.0,3199,4.0,Q,(Enter the name of the MDDB in the Proxy MDDB / Registration field and specify Use existing Proxy MDDB in the Template field.),SASHELP.FSP.OK.SLIST
3200.0,3200,1.0,I,Use existing Proxy MDDB,SASHELP.FSP.OK.SLIST
3201.0,3201,1.0,E,Racking,SASHELP.FSP.OK.SLIST
3202.0,3202,1.0,E,Generate,SASHELP.FSP.OK.SLIST
3203.0,3203,1.0,E,Specify...,SASHELP.FSP.OK.SLIST
3204.0,3204,1.0,E,Specify Values,SASHELP.FSP.OK.SLIST
3205.0,3205,1.0,E,Retrieve Values,SASHELP.FSP.OK.SLIST
3500.0,3500,1.0,E,"(MD, OPEN REPOSITORY) UNABLE TO STARTUP CMR",SASHELP.FSP.OK.SLIST
3501.0,3501,1.0,E,ERROR: Repository cannot be opened.,SASHELP.FSP.OK.SLIST
3502.0,3502,1.0,E,"(MD, CLOSE REPOSITORY) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3503.0,3503,1.0,E,"(MD, CLOSE REPOSITORY) UNABLE TO CLOSE",SASHELP.FSP.OK.SLIST
3504.0,3504,1.0,E,"(MD, SAVE SERVER) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3505.0,3505,1.0,E,"(MD, SAVE SERVER) UNABLE TO SAVE",SASHELP.FSP.OK.SLIST
3506.0,3506,1.0,E,"(MD, LOAD SERVER) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3507.0,3507,1.0,E,"(MD, LOAD SERVER) SERVER NOT FOUND",SASHELP.FSP.OK.SLIST
3508.0,3508,1.0,E,"(MD, LOAD SERVER) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3509.0,3509,1.0,E,"(MD, LIST SERVERS) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3510.0,3510,1.0,E,"(MD, LIST SERVERS) UNABLE TO LIST",SASHELP.FSP.OK.SLIST
3511.0,3511,1.0,E,"(MD, STORE HOLAP GROUP) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3512.0,3512,1.0,E,"(MD, STORE HOLAP GROUP) ANALYSIS/STAT LIST MISSING",SASHELP.FSP.OK.SLIST
3513.0,3513,1.0,E,"(MD, STORE HOLAP GROUP) SUBTABLE LIST MISSING",SASHELP.FSP.OK.SLIST
3514.0,3514,1.0,E,"(MD, STORE HOLAP GROUP) CLASSES LIST MISSING",SASHELP.FSP.OK.SLIST
3515.0,3515,1.0,E,"(MD, LIST HOLAP GROUPS) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3516.0,3516,1.0,E,"(MD, LIST HOLAP GROUPS) UNABLE TO LIST",SASHELP.FSP.OK.SLIST
3517.0,3517,1.0,E,"(MD, LOAD  HOLAP GROUP) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3518.0,3518,1.0,E,"(MD, LOAD  HOLAP GROUP) NO MEMORY",SASHELP.FSP.OK.SLIST
3519.0,3519,1.0,E,"(MD, LOAD  HOLAP GROUP) DATA GROUP NOT FOUND",SASHELP.FSP.OK.SLIST
3520.0,3520,1.0,E,"(MD, LOAD  HGROUP) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3521.0,3521,1.0,E,"(MD, LOAD  HGROUP) UNABLE TO RESTORE OBJECT",SASHELP.FSP.OK.SLIST
3522.0,3522,1.0,E,"(MD, LOAD DSOURCE) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3523.0,3523,1.0,E,"(MD, LOAD ANALSTAT) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3524.0,3524,1.0,E,"(MD, LOAD ANALSTAT) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3525.0,3525,1.0,E,"(MD, LOAD SUBTABLE) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3526.0,3526,1.0,E,"(MD, LOAD SUBTABLE) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3527.0,3527,1.0,E,"(MD, LOAD SUBSET  ) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3528.0,3528,1.0,E,"(MD, LOAD SUBSET  ) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3529.0,3529,1.0,E,"(MD, LOAD DSOURCE) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3530.0,3530,1.0,E,"(MD, LIST DSOURCES) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3531.0,3531,1.0,E,"(MD, LIST DSOURCES) UNABLE TO LIST",SASHELP.FSP.OK.SLIST
3532.0,3532,1.0,E,"(MD, LIST ANALYSIS VARS) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3533.0,3533,1.0,E,"(MD, LIST ANALYSIS VARS) UNABLE TO LIST",SASHELP.FSP.OK.SLIST
3534.0,3534,1.0,E,"(MD, LIST SUBTABLES) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3535.0,3535,1.0,E,"(MD, LIST SUBTABLES) UNABLE TO LIST",SASHELP.FSP.OK.SLIST
3536.0,3536,1.0,E,"(MD, LIST SUBSETS  ) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3537.0,3537,1.0,E,"(MD, LIST SUBSETS  ) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3538.0,3538,1.0,E,"(MD, STORE HGROUP  ) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3539.0,3539,1.0,E,"(MD, STORE HGROUP  ) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
3540.0,3540,1.0,E,"(MD, STORE DSOURCE ) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3541.0,3541,1.0,E,"(MD, STORE DSOURCE ) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
3542.0,3542,1.0,E,"(MD, STORE ANALSTAT) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3543.0,3543,1.0,E,"(MD, STORE ANALSTAT) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
3544.0,3544,1.0,E,"(MD, STORE SUBTABLE) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3545.0,3545,1.0,E,"(MD, STORE SUBTABLE) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
