MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1173.0,IN_VAR_UPDATED,1.0,N,%$ updated.,SASHELP.FSP.OK.SLIST
1174.0,IN_BLANK_IS_DEF,1.0,N,BLANK is default.,SASHELP.FSP.OK.SLIST
1175.0,IN_TEMPLATE_CLEAR,1.0,N,Template cleared.,SASHELP.FSP.OK.SLIST
1176.0,IN_VALS_WILL_BE_MISSING,1.0,N,Value(s) of %$ will be read as missing value(s).,SASHELP.FSP.OK.SLIST
1177.0,IN_VALS_WILL_BE_SMISSING,1.0,N,Value(s) of %$ will be read as special missing value(s).,SASHELP.FSP.OK.SLIST
1178.0,IN_NUM_MISSING_VAL_SET,1.0,N,Numeric missing value set to %#.,SASHELP.FSP.OK.SLIST
1179.0,IN_CANNOT_SAMPLE_DATA,1.0,E,Unable to sample data. First data record %#.,SASHELP.FSP.OK.SLIST
1180.0,IN_UNABLE_TO_SAMPLE_DATA,1.0,E,Unable to sample data. First data record %#.,SASHELP.FSP.OK.SLIST
1181.0,IN_STARTING_RECORD_SET,1.0,N,Starting record is set to %#.,SASHELP.FSP.OK.SLIST
1182.0,IN_STARTING_ROW_SET,1.0,N,Starting row is set to %#.,SASHELP.FSP.OK.SLIST
1183.0,IN_NUM_ROWS_CREATED,1.0,N,%1# rows created in %2$ from %3$.,SASHELP.FSP.OK.SLIST
1184.0,IN_UPDATING_COMMAND_IGNORED,1.0,E,"Command ignored, update in progress. %$.",SASHELP.FSP.OK.SLIST
1185.0,IN_UPDATING_DELETE_IGNORED,1.0,E,"Delete ignored, update in progress. %$.",SASHELP.FSP.OK.SLIST
1186.0,IN_SUBSET_SET,1.0,N,Working subset set to %#.,SASHELP.FSP.OK.SLIST
1187.0,IN_SPECIFY_PORTTYPE,1.0,E,Porttype must be either 'I' Import or 'E' Export.,SASHELP.FSP.OK.SLIST
1189.0,IN_MISSING_VAL_SPECS,1.0,E,Special missing values must be A-Z or '_'.,SASHELP.FSP.OK.SLIST
1191.0,IN_FROM,1.0,N,From,SASHELP.FSP.OK.SLIST
1192.0,IN_TO,1.0,N,To,SASHELP.FSP.OK.SLIST
1193.0,IN_IMPORTED_FROM,1.0,N,has been imported from,SASHELP.FSP.OK.SLIST
1195.0,IN_EXPORTED_TO,1.0,N,has been exported to,SASHELP.FSP.OK.SLIST
1196.0,IN_DATAN,1.0,N,work.datan,SASHELP.FSP.OK.SLIST
1197.0,IN_DEF_CHAR_INFORMAT,1.0,N,Default char informat,SASHELP.FSP.OK.SLIST
1198.0,IN_DEF_CHAR_FORMAT,1.0,N,Default char format,SASHELP.FSP.OK.SLIST
1199.0,IN_DEF_NUM_INFORMAT,1.0,N,Default num informat,SASHELP.FSP.OK.SLIST
1200.0,IN_DEF_NUM_FORMAT,1.0,N,Default num format,SASHELP.FSP.OK.SLIST
1201.0,IN_VARS_EXIST_WITH_ATTRS,1.0,W,Variables exist with list attributes.  Column positions are calculated from informats.,SASHELP.FSP.OK.SLIST
1202.0,IN_DELIMS_SET,1.0,N,Delimiter(s) set to: '%1$'.,SASHELP.FSP.OK.SLIST
1203.0,IN_DELIM_SET,1.0,N,Delimiter set to '%1$'.,SASHELP.FSP.OK.SLIST
1204.0,IN_DEF_CHAR_FMT_SET,1.0,N,Default character format is set to %1$.,SASHELP.FSP.OK.SLIST
1205.0,IN_DEF_NUM_FMT_SET,1.0,N,Default numeric format is set to %1$.,SASHELP.FSP.OK.SLIST
1206.0,IN_DEF_CHAR_INFMT_SET,1.0,N,Default character informat is set to %1$.,SASHELP.FSP.OK.SLIST
1207.0,IN_DEF_NUM_INFMT_SET,1.0,N,Default numeric informat is set to %1$.,SASHELP.FSP.OK.SLIST
1208.0,IN_CHAR_FMTS_OVERRIDDEN,1.0,N,Character formats are overridden to %1$.,SASHELP.FSP.OK.SLIST
1209.0,IN_NUM_FMTS_OVERRIDDEN,1.0,N,Numeric formats are overridden to %1$.,SASHELP.FSP.OK.SLIST
1210.0,IN_RECREATE_VARS,1.0,Q,Automatic variable creation is specified.  Variables exist.  Select OK to recreate variables.,SASHELP.FSP.OC.SLIST
1211.0,IN_SET_VARS_TO_CURRENT_VAR_COUNT,1.0,Q,Variables per row should equal number of variables. Select OK to set variables per row to current variable count.,SASHELP.FSP.OC.SLIST
1213.0,IN_FMT_OVERRIDES_EXISTING_FMTS,1.0,W,Specified format will override existing variable formats.,SASHELP.FSP.OC.SLIST
1214.0,IN_CLEAR_CURRENT_VAR_DEFS,1.0,Q,Select OK to clear current variable definitions.,SASHELP.FSP.OC.SLIST
1216.0,IN_SET_VARS_TO_NEW_VAR_POS,1.0,Q,Variable selected is > the number of variables per row.  Select OK to set variables per row to new variable position.,SASHELP.FSP.OC.SLIST
1218.0,IN_RESET_WHERE_OR_IGNORE_CHANGE,1.0,Q,Variable data type change invalidates WHERE clause.  Select OK to reset WHERE clause.  Select Cancel to ignore data type change.,SASHELP.FSP.OC.SLIST
1219.0,IN_CLEAR_WHERE_OR_KEEP_VAR,1.0,Q,Variable used in WHERE clause.  Select OK to clear WHERE clause.  Select Cancel to keep variable.,SASHELP.FSP.OC.SLIST
1224.0,IN_MODIFIED_BUT_NOT_UPDATED,1.0,Q,%$ was modified but not updated.  Do you wish to apply update?,SASHELP.FSP.YN.SLIST
1231.0,CL_EFIADO,1.0,L,"Add, Delete, Options...",
1232.0,CL_EFIUDO,1.0,L,"Update, Delete, Options...",
1233.0,CL_EFIUEO,1.0,L,"Update, Exclude, Options...",
1234.0,CL_EFIUIO,1.0,L,"Update, Include, Options...",
1235.0,IN_REPLACE_INFMTS_AND_FMTS,1.0,Q,Variables exist with column data attributes.  Select OK to replace informats & formats with list data defaults.,SASHELP.FSP.OC.SLIST
1237.0,IN_NAMES_FOUND_GT_VARS_PER_ROW,1.0,W,Number of names found is greater than variables per row.,SASHELP.FSP.OK.SLIST
1238.0,IN_IMPORT_DATA_STYLE_IS_COL,1.0,N,Style of input is set to column.,SASHELP.FSP.OK.SLIST
1307.0,IO__FOLDER_EXISTS,1.0,W,A folder of this name already exists.  You can,SASHELP.FSP.OK.SLIST
1307.0,IO__FOLDER_EXISTS,2.0,W,"use it, but the folder might already contain",SASHELP.FSP.OK.SLIST
1307.0,IO__FOLDER_EXISTS,3.0,W,some objects.,SASHELP.FSP.OK.SLIST
1319.0,IN_IN_ATTR_CLEARED,1.0,N,Attributes cleared.,SASHELP.FSP.OK.SLIST
