Height,Weight,Count,Density
73.1101694915254,118.338983050847,0.0,4.0637081865073e-07
73.5338983050847,118.338983050847,0.0,1.4625648036826e-07
73.957627118644,118.338983050847,0.0,5.3004119686691e-08
74.3813559322033,118.338983050847,0.0,1.8227028095704e-08
74.8050847457627,118.338983050847,0.0,5.509015574105e-09
75.228813559322,118.338983050847,0.0,1.3917457364025e-09
75.6525423728813,118.338983050847,0.0,2.8645371262629003e-10
76.0762711864406,118.338983050847,0.0,4.7453659785861e-11
76.5,118.338983050847,0.0,6.295133523380199e-12
51.5,122.28813559322,0.0,2.1424011234901e-07
51.9237288135593,122.28813559322,0.0,6.4915094773613e-07
52.3474576271186,122.28813559322,0.0,1.5759131933788e-06
52.7711864406779,122.28813559322,0.0,3.1317239222729e-06
53.1949152542373,122.28813559322,0.0,5.2959407087022e-06
53.6186440677966,122.28813559322,0.0,8.0669475964952e-06
54.0423728813559,122.28813559322,0.0,1.173835648e-05
54.4661016949152,122.28813559322,0.0,1.693115703e-05
54.8898305084745,122.28813559322,0.0,2.459391309e-05
55.3135593220339,122.28813559322,1.0,3.619107448e-05
55.7372881355932,122.28813559322,0.0,5.325827222e-05
56.1610169491525,122.28813559322,0.0,7.621929421e-05
56.5847457627118,122.28813559322,2.0,0.00010466442524
57.0084745762711,122.28813559322,0.0,0.00013993228782
57.4322033898305,122.28813559322,0.0,0.00018703607307
57.8559322033898,122.28813559322,3.0,0.00025366286921
58.2796610169491,122.28813559322,2.0,0.00034673307501
58.7033898305084,122.28813559322,0.0,0.0004676773677
59.1271186440678,122.28813559322,5.0,0.00060999920814
59.5508474576271,122.28813559322,6.0,0.0007623621288
59.9745762711864,122.28813559322,4.0,0.00091311692528
60.3983050847457,122.28813559322,12.0,0.00105266506932
60.822033898305,122.28813559322,11.0,0.00117701685842
61.2457627118644,122.28813559322,11.0,0.00128836116029
61.6694915254237,122.28813559322,7.0,0.00138415251123
62.093220338983,122.28813559322,22.0,0.00144745412283
62.5169491525423,122.28813559322,6.0,0.00145812657975
62.9406779661017,122.28813559322,16.0,0.00141438616845
63.364406779661,122.28813559322,10.0,0.00133769744346
63.7881355932203,122.28813559322,5.0,0.00125460307699
64.2118644067796,122.28813559322,13.0,0.001173700267
64.6355932203389,122.28813559322,8.0,0.00108179133191
65.0593220338983,122.28813559322,11.0,0.00096406160604
65.4830508474576,122.28813559322,3.0,0.000823762834
65.9067796610169,122.28813559322,6.0,0.00067907175704
66.3305084745762,122.28813559322,7.0,0.00054737970237
66.7542372881355,122.28813559322,1.0,0.00043768505325
67.1779661016949,122.28813559322,4.0,0.00035193710559
67.6016949152542,122.28813559322,3.0,0.00028693546498
68.0254237288135,122.28813559322,2.0,0.00023608032455
68.4491525423728,122.28813559322,1.0,0.00019264700549
68.8728813559322,122.28813559322,0.0,0.00015304710931
69.2966101694915,122.28813559322,0.0,0.00011778403224
69.7203389830508,122.28813559322,1.0,8.901186067e-05
70.1440677966101,122.28813559322,2.0,6.693708808e-05
70.5677966101694,122.28813559322,1.0,4.93008107e-05
70.9915254237288,122.28813559322,0.0,3.407538374e-05
71.4152542372881,122.28813559322,0.0,2.123698481e-05
71.8389830508474,122.28813559322,0.0,1.173364736e-05
72.2627118644067,122.28813559322,0.0,5.8060812376317e-06
72.6864406779661,122.28813559322,0.0,2.6637683896046e-06
73.1101694915254,122.28813559322,0.0,1.1831329918461e-06
73.5338983050847,122.28813559322,0.0,5.1660335783448e-07
73.957627118644,122.28813559322,0.0,2.141804549543e-07
74.3813559322033,122.28813559322,0.0,7.9434304868469e-08
74.8050847457627,122.28813559322,0.0,2.5067501760204e-08
75.228813559322,122.28813559322,0.0,6.537057477718e-09
75.6525423728813,122.28813559322,0.0,1.3885206075626e-09
76.0762711864406,122.28813559322,0.0,2.391203533558e-10
76.5,122.28813559322,0.0,3.3320198885063e-11
51.5,126.237288135593,0.0,1.3468316929642e-07
51.9237288135593,126.237288135593,0.0,4.1657784663781e-07
52.3474576271186,126.237288135593,0.0,1.051867142339e-06
52.7711864406779,126.237288135593,0.0,2.2392768130174e-06
53.1949152542373,126.237288135593,0.0,4.1995823010695e-06
53.6186440677966,126.237288135593,0.0,7.2260155788723e-06
54.0423728813559,126.237288135593,0.0,1.164565399e-05
54.4661016949152,126.237288135593,0.0,1.775626635e-05
54.8898305084745,126.237288135593,1.0,2.627097438e-05
55.3135593220339,126.237288135593,0.0,3.898785378e-05
55.7372881355932,126.237288135593,0.0,5.795941452e-05
56.1610169491525,126.237288135593,0.0,8.327783274e-05
56.5847457627118,126.237288135593,4.0,0.0001132089088
57.0084745762711,126.237288135593,0.0,0.00014813135033
57.4322033898305,126.237288135593,2.0,0.00019359903257
57.8559322033898,126.237288135593,1.0,0.00025858472676
58.2796610169491,126.237288135593,0.0,0.00035072631679
58.7033898305084,126.237288135593,2.0,0.00047219313414
59.1271186440678,126.237288135593,4.0,0.0006187943781
59.5508474576271,126.237288135593,4.0,0.00078210313606
59.9745762711864,126.237288135593,4.0,0.0009507019823
60.3983050847457,126.237288135593,13.0,0.00111150956114
60.822033898305,126.237288135593,17.0,0.00125623702949
61.2457627118644,126.237288135593,11.0,0.00138481178351
61.6694915254237,126.237288135593,16.0,0.00149436410041
62.093220338983,126.237288135593,20.0,0.00156853828339
62.5169491525423,126.237288135593,17.0,0.00158864397537
62.9406779661017,126.237288135593,14.0,0.00155506997459
63.364406779661,126.237288135593,19.0,0.00149103744534
63.7881355932203,126.237288135593,9.0,0.00142290824564
64.2118644067796,126.237288135593,15.0,0.00135629224005
64.6355932203389,126.237288135593,13.0,0.00127331749557
65.0593220338983,126.237288135593,12.0,0.00115562402058
65.4830508474576,126.237288135593,3.0,0.0010057563447
65.9067796610169,126.237288135593,10.0,0.00084359795921
66.3305084745762,126.237288135593,10.0,0.00069009490617
66.7542372881355,126.237288135593,1.0,0.00055918357348
67.1779661016949,126.237288135593,7.0,0.00045718495631
67.6016949152542,126.237288135593,2.0,0.0003822209139
68.0254237288135,126.237288135593,3.0,0.0003253142956
68.4491525423728,126.237288135593,4.0,0.00027525271801
68.8728813559322,126.237288135593,1.0,0.00022480751433
69.2966101694915,126.237288135593,0.0,0.00017440565883
69.7203389830508,126.237288135593,0.0,0.00012967396653
70.1440677966101,126.237288135593,0.0,9.474561668e-05
70.5677966101694,126.237288135593,1.0,6.877913093e-05
70.9915254237288,126.237288135593,0.0,4.857083077e-05
71.4152542372881,126.237288135593,0.0,3.225752654e-05
71.8389830508474,126.237288135593,0.0,1.977680568e-05
72.2627118644067,126.237288135593,0.0,1.125913562e-05
72.6864406779661,126.237288135593,0.0,6.080642924179e-06
73.1101694915254,126.237288135593,0.0,3.1587818405151e-06
73.5338983050847,126.237288135593,0.0,1.5543561135744e-06
73.957627118644,126.237288135593,0.0,6.9542005881506e-07
74.3813559322033,126.237288135593,0.0,2.7071718558534e-07
74.8050847457627,126.237288135593,0.0,8.8824210017843e-08
75.228813559322,126.237288135593,0.0,2.4134853221811e-08
75.6525423728813,126.237288135593,0.0,5.3869070826632e-09
76.0762711864406,126.237288135593,0.0,9.860789572184301e-10
76.5,126.237288135593,0.0,1.4779632803143002e-10
51.5,130.186440677966,0.0,6.3702247412536e-08
51.9237288135593,130.186440677966,0.0,2.0818355920605e-07
52.3474576271186,130.186440677966,0.0,5.7771749465093e-07
52.7711864406779,130.186440677966,0.0,1.4129148546814e-06
53.1949152542373,130.186440677966,0.0,3.1199517459246e-06
53.6186440677966,130.186440677966,0.0,6.2067386953933e-06
54.0423728813559,130.186440677966,0.0,1.097106341e-05
54.4661016949152,130.186440677966,0.0,1.733884405e-05
54.8898305084745,130.186440677966,0.0,2.564670998e-05
55.3135593220339,130.186440677966,0.0,3.775909255e-05
55.7372881355932,130.186440677966,0.0,5.620451069e-05
56.1610169491525,130.186440677966,0.0,8.148345456e-05
56.5847457627118,130.186440677966,5.0,0.00011197669936
57.0084745762711,130.186440677966,1.0,0.00014821735733
57.4322033898305,130.186440677966,1.0,0.00019610823754
57.8559322033898,130.186440677966,5.0,0.00026438595749
58.2796610169491,130.186440677966,1.0,0.00035910923499
58.7033898305084,130.186440677966,7.0,0.00048061460072
59.1271186440678,130.186440677966,7.0,0.00062483673101
59.5508474576271,130.186440677966,10.0,0.00078575705289
59.9745762711864,130.186440677966,4.0,0.00095472186601
60.3983050847457,130.186440677966,22.0,0.00112035887084
60.822033898305,130.186440677966,13.0,0.00127495616617
61.2457627118644,130.186440677966,5.0,0.0014176316122
61.6694915254237,130.186440677966,15.0,0.00154339740603
62.093220338983,130.186440677966,18.0,0.00163426120174
62.5169491525423,130.186440677966,14.0,0.00167194303432
62.9406779661017,130.186440677966,17.0,0.0016582964546
63.364406779661,130.186440677966,12.0,0.00161710702034
63.7881355932203,130.186440677966,5.0,0.00157342831912
64.2118644067796,130.186440677966,13.0,0.0015291985932
64.6355932203389,130.186440677966,19.0,0.00146110400704
65.0593220338983,130.186440677966,11.0,0.00134641596421
65.4830508474576,130.186440677966,12.0,0.00118726260627
65.9067796610169,130.186440677966,8.0,0.001007231878
66.3305084745762,130.186440677966,7.0,0.00083317200306
66.7542372881355,130.186440677966,0.0,0.00068467561545
67.1779661016949,130.186440677966,5.0,0.00057125918156
67.6016949152542,130.186440677966,3.0,0.00049081040489
68.0254237288135,130.186440677966,1.0,0.00043121693819
68.4491525423728,130.186440677966,2.0,0.0003765111799
68.8728813559322,130.186440677966,4.0,0.00031539222419
69.2966101694915,130.186440677966,2.0,0.00024791727374
69.7203389830508,130.186440677966,0.0,0.0001837772716
70.1440677966101,130.186440677966,1.0,0.00013240661912
70.5677966101694,130.186440677966,0.0,9.555708467e-05
70.9915254237288,130.186440677966,1.0,6.908504431e-05
71.4152542372881,130.186440677966,0.0,4.874399501e-05
71.8389830508474,130.186440677966,0.0,3.279068481e-05
72.2627118644067,130.186440677966,0.0,2.090800491e-05
72.6864406779661,130.186440677966,0.0,1.267301015e-05
73.1101694915254,130.186440677966,0.0,7.2579125134365e-06
73.5338983050847,130.186440677966,0.0,3.8346261285584e-06
73.957627118644,130.186440677966,0.0,1.8065614864219e-06
74.3813559322033,130.186440677966,0.0,7.3580341317161e-07
74.8050847457627,130.186440677966,0.0,2.535907709771e-07
75.228813559322,130.186440677966,0.0,7.3056991392903e-08
75.6525423728813,130.186440677966,0.0,1.7477018437633e-08
76.0762711864406,130.186440677966,0.0,3.4591612157459e-09
76.5,130.186440677966,0.0,5.6345314618214e-10
51.5,134.135593220339,0.0,2.4326329733738e-08
51.9237288135593,134.135593220339,0.0,9.0356983510326e-08
52.3474576271186,134.135593220339,0.0,2.9858724414984e-07
52.7711864406779,134.135593220339,0.0,8.8279754525014e-07
53.1949152542373,134.135593220339,0.0,2.2882855349421e-06
53.6186440677966,134.135593220339,0.0,5.0584303989074e-06
54.0423728813559,134.135593220339,0.0,9.426469294398e-06
54.4661016949152,134.135593220339,0.0,1.512488253e-05
54.8898305084745,134.135593220339,2.0,2.224508565e-05
55.3135593220339,134.135593220339,0.0,3.247117718e-05
55.7372881355932,134.135593220339,0.0,4.83953754e-05
56.1610169491525,134.135593220339,0.0,7.106300143e-05
56.5847457627118,134.135593220339,0.0,9.986646591e-05
57.0084745762711,134.135593220339,0.0,0.00013631904878
57.4322033898305,134.135593220339,1.0,0.00018653139468
57.8559322033898,134.135593220339,1.0,0.00025802741306
58.2796610169491,134.135593220339,3.0,0.00035415840494
58.7033898305084,134.135593220339,5.0,0.00047222931496
59.1271186440678,134.135593220339,5.0,0.00060674429469
59.5508474576271,134.135593220339,8.0,0.00075305896123
59.9745762711864,134.135593220339,6.0,0.00090689076513
60.3983050847457,134.135593220339,14.0,0.00106334677064
60.822033898305,134.135593220339,13.0,0.00122009595452
61.2457627118644,134.135593220339,9.0,0.00137646767075
61.6694915254237,134.135593220339,15.0,0.00152264305747
62.093220338983,134.135593220339,23.0,0.00163588699107
62.5169491525423,134.135593220339,8.0,0.00169704039096
62.9406779661017,134.135593220339,20.0,0.00170936972804
63.364406779661,134.135593220339,21.0,0.00169718641113
63.7881355932203,134.135593220339,12.0,0.00168402563779
64.2118644067796,134.135593220339,15.0,0.00166805393436
64.6355932203389,134.135593220339,20.0,0.00162044314974
65.0593220338983,134.135593220339,13.0,0.00151401037938
65.4830508474576,134.135593220339,8.0,0.00135087859923
65.9067796610169,134.135593220339,12.0,0.00115943080629
66.3305084745762,134.135593220339,11.0,0.00097301693157
66.7542372881355,134.135593220339,2.0,0.00081560719921
67.1779661016949,134.135593220339,6.0,0.0006972497249
67.6016949152542,134.135593220339,3.0,0.0006137535574
68.0254237288135,134.135593220339,2.0,0.00055041007082
68.4491525423728,134.135593220339,9.0,0.0004888007353
68.8728813559322,134.135593220339,8.0,0.00041564261
69.2966101694915,134.135593220339,2.0,0.00033112577686
69.7203389830508,134.135593220339,0.0,0.00024817123223
70.1440677966101,134.135593220339,3.0,0.00018052176595
70.5677966101694,134.135593220339,0.0,0.00013218393155
70.9915254237288,134.135593220339,1.0,9.834727549e-05
71.4152542372881,134.135593220339,1.0,7.277305537e-05
71.8389830508474,134.135593220339,0.0,5.218366285e-05
72.2627118644067,134.135593220339,0.0,3.574504651e-05
72.6864406779661,134.135593220339,0.0,2.31951427e-05
73.1101694915254,134.135593220339,0.0,1.406621028e-05
73.5338983050847,134.135593220339,0.0,7.7957919882124e-06
73.957627118644,134.135593220339,0.0,3.8474920691028e-06
74.3813559322033,134.135593220339,0.0,1.6522334721478e-06
74.8050847457627,134.135593220339,0.0,6.0651253020922e-07
75.228813559322,134.135593220339,0.0,1.8790060864934e-07
75.6525423728813,134.135593220339,0.0,4.8666459764999e-08
76.0762711864406,134.135593220339,0.0,1.0475388309057e-08
76.5,134.135593220339,0.0,1.8726195480835e-09
51.5,138.084745762711,0.0,8.6526159163932e-09
51.9237288135593,138.084745762711,0.0,3.9382864787458e-08
52.3474576271186,138.084745762711,0.0,1.582078199552e-07
52.7711864406779,138.084745762711,0.0,5.4287600473761e-07
53.1949152542373,138.084745762711,0.0,1.5458017869557e-06
53.6186440677966,138.084745762711,0.0,3.5984886465562e-06
54.0423728813559,138.084745762711,0.0,6.8887235320049e-06
54.4661016949152,138.084745762711,0.0,1.123666111e-05
54.8898305084745,138.084745762711,0.0,1.679551166e-05
55.3135593220339,138.084745762711,0.0,2.49926004e-05
55.7372881355932,138.084745762711,0.0,3.797406996e-05
56.1610169491525,138.084745762711,0.0,5.682914219e-05
56.5847457627118,138.084745762711,2.0,8.180438286e-05
57.0084745762711,138.084745762711,0.0,0.00011536631387
57.4322033898305,138.084745762711,2.0,0.00016365286286
57.8559322033898,138.084745762711,2.0,0.00023290876161
58.2796610169491,138.084745762711,4.0,0.00032426624869
58.7033898305084,138.084745762711,5.0,0.00043274435607
59.1271186440678,138.084745762711,5.0,0.00055154251891
59.5508474576271,138.084745762711,10.0,0.0006767975099
59.9745762711864,138.084745762711,3.0,0.00080845330572
60.3983050847457,138.084745762711,8.0,0.00094921843291
60.822033898305,138.084745762711,16.0,0.00110351783577
61.2457627118644,138.084745762711,3.0,0.00127097952692
61.6694915254237,138.084745762711,21.0,0.00143586211963
62.093220338983,138.084745762711,21.0,0.00156968821528
62.5169491525423,138.084745762711,15.0,0.00165212798349
62.9406779661017,138.084745762711,16.0,0.00168813250854
63.364406779661,138.084745762711,18.0,0.0017031934351
63.7881355932203,138.084745762711,5.0,0.00172023353679
64.2118644067796,138.084745762711,28.0,0.00173471866108
64.6355932203389,138.084745762711,23.0,0.00171337246003
65.0593220338983,138.084745762711,23.0,0.00162507601133
65.4830508474576,138.084745762711,12.0,0.00147138411664
65.9067796610169,138.084745762711,15.0,0.00128382936323
66.3305084745762,138.084745762711,11.0,0.00109984714833
66.7542372881355,138.084745762711,2.0,0.00094506784531
67.1779661016949,138.084745762711,9.0,0.00082797843102
67.6016949152542,138.084745762711,11.0,0.00074199528481
68.0254237288135,138.084745762711,3.0,0.00067173703685
68.4491525423728,138.084745762711,10.0,0.00059963344894
68.8728813559322,138.084745762711,3.0,0.00051326733319
69.2966101694915,138.084745762711,4.0,0.00041377264452
69.7203389830508,138.084745762711,0.0,0.00031593054405
70.1440677966101,138.084745762711,0.0,0.00023557836581
70.5677966101694,138.084745762711,1.0,0.00017751814546
70.9915254237288,138.084745762711,1.0,0.0001362005524
71.4152542372881,138.084745762711,0.0,0.00010420004688
71.8389830508474,138.084745762711,1.0,7.750665565e-05
72.2627118644067,138.084745762711,0.0,5.514819742e-05
72.6864406779661,138.084745762711,1.0,3.711462586e-05
73.1101694915254,138.084745762711,0.0,2.331404786e-05
73.5338983050847,138.084745762711,0.0,1.3432285e-05
73.957627118644,138.084745762711,0.0,6.9545484144018e-06
74.3813559322033,138.084745762711,0.0,3.1678100410994e-06
74.8050847457627,138.084745762711,0.0,1.2442449106347e-06
75.228813559322,138.084745762711,0.0,4.1438776824614e-07
75.6525423728813,138.084745762711,0.0,1.1580499297582e-07
76.0762711864406,138.084745762711,0.0,2.7251786537531e-08
76.5,138.084745762711,0.0,5.5932793341739e-09
51.5,142.033898305084,0.0,3.2174460640909e-09
51.9237288135593,142.033898305084,0.0,1.7466442926407e-08
52.3474576271186,142.033898305084,0.0,7.9136323199721e-08
52.7711864406779,142.033898305084,0.0,2.9168829395318e-07
53.1949152542373,142.033898305084,0.0,8.6553970554875e-07
53.6186440677966,142.033898305084,0.0,2.0727850142713e-06
54.0423728813559,142.033898305084,0.0,4.0917529610446e-06
54.4661016949152,142.033898305084,0.0,6.997485356442e-06
54.8898305084745,142.033898305084,0.0,1.120788944e-05
55.3135593220339,142.033898305084,0.0,1.792980769e-05
55.7372881355932,142.033898305084,0.0,2.861298911e-05
56.1610169491525,142.033898305084,0.0,4.391896956e-05
56.5847457627118,142.033898305084,2.0,6.439428985e-05
57.0084745762711,142.033898305084,0.0,9.292075404e-05
57.4322033898305,142.033898305084,0.0,0.00013532556397
57.8559322033898,142.033898305084,0.0,0.00019685602662
58.2796610169491,142.033898305084,1.0,0.0002776582897
58.7033898305084,142.033898305084,3.0,0.000372275525
59.1271186440678,142.033898305084,5.0,0.00047392900982
59.5508474576271,142.033898305084,3.0,0.00057942046133
59.9745762711864,142.033898305084,8.0,0.00069115816286
60.3983050847457,142.033898305084,4.0,0.00081675736342
60.822033898305,142.033898305084,6.0,0.00096520561199
61.2457627118644,142.033898305084,1.0,0.00113607109238
61.6694915254237,142.033898305084,19.0,0.00130916608158
62.093220338983,142.033898305084,15.0,0.00145211235882
62.5169491525423,142.033898305084,12.0,0.00154444384272
62.9406779661017,142.033898305084,18.0,0.00159349602557
63.364406779661,142.033898305084,29.0,0.00162713854169
63.7881355932203,142.033898305084,5.0,0.00166912510878
64.2118644067796,142.033898305084,21.0,0.00171345170738
64.6355932203389,142.033898305084,15.0,0.00172347802583
65.0593220338983,142.033898305084,23.0,0.001664632902
65.4830508474576,142.033898305084,11.0,0.0015365862554
65.9067796610169,142.033898305084,7.0,0.0013705729068
66.3305084745762,142.033898305084,13.0,0.00120406714232
66.7542372881355,142.033898305084,6.0,0.00106187139196
67.1779661016949,142.033898305084,13.0,0.00095080991104
67.6016949152542,142.033898305084,10.0,0.00086336062272
68.0254237288135,142.033898305084,3.0,0.00078531794728
68.4491525423728,142.033898305084,6.0,0.00070170723274
68.8728813559322,142.033898305084,6.0,0.00060244388564
69.2966101694915,142.033898305084,7.0,0.00049030778344
69.7203389830508,142.033898305084,3.0,0.00038140970396
70.1440677966101,142.033898305084,4.0,0.00029221913136
70.5677966101694,142.033898305084,2.0,0.00022695566838
70.9915254237288,142.033898305084,2.0,0.00017888601016
71.4152542372881,142.033898305084,1.0,0.00013989714968
71.8389830508474,142.033898305084,1.0,0.00010607383499
72.2627118644067,142.033898305084,1.0,7.689931984e-05
72.6864406779661,142.033898305084,0.0,5.281955541e-05
73.1101694915254,142.033898305084,0.0,3.403906593e-05
73.5338983050847,142.033898305084,0.0,2.030420317e-05
73.957627118644,142.033898305084,0.0,1.099860493e-05
74.3813559322033,142.033898305084,0.0,5.2840312849558e-06
74.8050847457627,142.033898305084,0.0,2.1991722063911e-06
75.228813559322,142.033898305084,0.0,7.8045281939069e-07
75.6525423728813,142.033898305084,0.0,2.3697762203008e-07
76.0762711864406,142.033898305084,0.0,6.4319036966622e-08
76.5,142.033898305084,0.0,1.7303143683408e-08
51.5,145.983050847457,0.0,1.1589948343107e-09
51.9237288135593,145.983050847457,0.0,6.8679111591228e-09
52.3474576271186,145.983050847457,0.0,3.2735886257121e-08
52.7711864406779,145.983050847457,0.0,1.245428860726e-07
53.1949152542373,145.983050847457,0.0,3.8035779363106e-07
53.6186440677966,145.983050847457,0.0,9.4962539763764e-07
54.0423728813559,145.983050847457,0.0,2.0173656361428e-06
54.4661016949152,145.983050847457,0.0,3.8859525908241e-06
54.8898305084745,145.983050847457,0.0,7.20870720017e-06
55.3135593220339,145.983050847457,0.0,1.302577391e-05
55.7372881355932,145.983050847457,0.0,2.220255972e-05
56.1610169491525,145.983050847457,0.0,3.494716149e-05
56.5847457627118,145.983050847457,0.0,5.177412319e-05
57.0084745762711,145.983050847457,0.0,7.543251827e-05
57.4322033898305,145.983050847457,0.0,0.00011104210775
57.8559322033898,145.983050847457,1.0,0.00016310053585
58.2796610169491,145.983050847457,0.0,0.00023192535941
58.7033898305084,145.983050847457,4.0,0.00031326150914
59.1271186440678,145.983050847457,1.0,0.00040157847681
59.5508474576271,145.983050847457,2.0,0.00049410543663
59.9745762711864,145.983050847457,6.0,0.00059339151485
60.3983050847457,145.983050847457,1.0,0.00070800961545
60.822033898305,145.983050847457,6.0,0.00084816843443
61.2457627118644,145.983050847457,5.0,0.00101320592307
61.6694915254237,145.983050847457,6.0,0.00118138048927
62.093220338983,145.983050847457,12.0,0.00131954162498
62.5169491525423,145.983050847457,5.0,0.00140852335959
62.9406779661017,145.983050847457,14.0,0.00145857171964
63.364406779661,145.983050847457,8.0,0.00150072623234
63.7881355932203,145.983050847457,3.0,0.0015604387266
64.2118644067796,145.983050847457,16.0,0.0016308914864
64.6355932203389,145.983050847457,17.0,0.00167288045305
65.0593220338983,145.983050847457,10.0,0.00164903834224
65.4830508474576,145.983050847457,12.0,0.00155638103315
65.9067796610169,145.983050847457,19.0,0.0014230979456
66.3305084745762,145.983050847457,9.0,0.00128347304582
66.7542372881355,145.983050847457,4.0,0.00116000445466
67.1779661016949,145.983050847457,10.0,0.00105857242991
67.6016949152542,145.983050847457,6.0,0.00097206498551
68.0254237288135,145.983050847457,3.0,0.00088812253186
68.4491525423728,145.983050847457,9.0,0.00079455730109
68.8728813559322,145.983050847457,10.0,0.00068392845707
69.2966101694915,145.983050847457,2.0,0.00056097737384
69.7203389830508,145.983050847457,1.0,0.00044307019972
70.1440677966101,145.983050847457,2.0,0.0003468893216
70.5677966101694,145.983050847457,3.0,0.00027565657926
70.9915254237288,145.983050847457,1.0,0.00022130673164
71.4152542372881,145.983050847457,2.0,0.00017525424181
71.8389830508474,145.983050847457,0.0,0.00013414619284
72.2627118644067,145.983050847457,1.0,9.830058877e-05
72.6864406779661,145.983050847457,0.0,6.861285411e-05
73.1101694915254,145.983050847457,1.0,4.52780005e-05
73.5338983050847,145.983050847457,0.0,2.785415757e-05
73.957627118644,145.983050847457,0.0,1.563054703e-05
74.3813559322033,145.983050847457,0.0,7.8020256696882e-06
74.8050847457627,145.983050847457,0.0,3.4002301406809e-06
75.228813559322,145.983050847457,0.0,1.2990538106037e-06
75.6525423728813,145.983050847457,0.0,4.5759615143531e-07
76.0762711864406,145.983050847457,0.0,1.6497950284424e-07
76.5,145.983050847457,0.0,6.5618256120808e-08
51.5,149.93220338983,0.0,3.4690808579271e-10
51.9237288135593,149.93220338983,0.0,2.1371005969996e-09
52.3474576271186,149.93220338983,0.0,1.0492502404166e-08
52.7711864406779,149.93220338983,0.0,4.13338907947e-08
53.1949152542373,149.93220338983,0.0,1.3409827664412e-07
53.6186440677966,149.93220338983,0.0,3.7335130910296e-07
54.0423728813559,149.93220338983,0.0,9.4344031529752e-07
54.4661016949152,149.93220338983,0.0,2.2536183704592e-06
54.8898305084745,149.93220338983,0.0,5.0618680328511e-06
55.3135593220339,149.93220338983,0.0,1.031452201e-05
55.7372881355932,149.93220338983,0.0,1.859512705e-05
56.1610169491525,149.93220338983,1.0,2.987575895e-05
56.5847457627118,149.93220338983,0.0,4.446008023e-05
57.0084745762711,149.93220338983,0.0,6.450512645e-05
57.4322033898305,149.93220338983,2.0,9.415557693e-05
57.8559322033898,149.93220338983,1.0,0.00013749969013
58.2796610169491,149.93220338983,2.0,0.00019597020631
58.7033898305084,149.93220338983,3.0,0.00026750672873
59.1271186440678,149.93220338983,2.0,0.00034812841609
59.5508474576271,149.93220338983,3.0,0.00043469462695
59.9745762711864,149.93220338983,3.0,0.00052788209407
60.3983050847457,149.93220338983,9.0,0.00063433957646
60.822033898305,149.93220338983,6.0,0.00076342124761
61.2457627118644,149.93220338983,2.0,0.00091509208812
61.6694915254237,149.93220338983,20.0,0.00106950757356
62.093220338983,149.93220338983,16.0,0.00119571416504
62.5169491525423,149.93220338983,10.0,0.0012761386506
62.9406779661017,149.93220338983,12.0,0.00132231834866
63.364406779661,149.93220338983,12.0,0.0013668390961
63.7881355932203,149.93220338983,3.0,0.00143642508428
64.2118644067796,149.93220338983,17.0,0.00152462760185
64.6355932203389,149.93220338983,21.0,0.00159191796388
65.0593220338983,149.93220338983,23.0,0.00159988929466
65.4830508474576,149.93220338983,7.0,0.00154295796817
65.9067796610169,149.93220338983,15.0,0.00144490323592
66.3305084745762,149.93220338983,17.0,0.00133534193445
66.7542372881355,149.93220338983,4.0,0.00123379234748
67.1779661016949,149.93220338983,18.0,0.00114508684384
67.6016949152542,149.93220338983,12.0,0.00106238390403
68.0254237288135,149.93220338983,6.0,0.00097512228264
68.4491525423728,149.93220338983,15.0,0.00087434515816
68.8728813559322,149.93220338983,7.0,0.00075567155735
69.2966101694915,149.93220338983,2.0,0.00062532998649
69.7203389830508,149.93220338983,1.0,0.00050091857293
70.1440677966101,149.93220338983,3.0,0.00039891444747
70.5677966101694,149.93220338983,4.0,0.0003219850772
70.9915254237288,149.93220338983,4.0,0.00026131295131
71.4152542372881,149.93220338983,1.0,0.00020816779533
71.8389830508474,149.93220338983,4.0,0.00016004232198
72.2627118644067,149.93220338983,1.0,0.00011828848188
72.6864406779661,149.93220338983,0.0,8.402076239e-05
73.1101694915254,149.93220338983,0.0,5.688565722e-05
73.5338983050847,149.93220338983,1.0,3.598452328e-05
73.957627118644,149.93220338983,0.0,2.072199009e-05
74.3813559322033,149.93220338983,0.0,1.065297216e-05
74.8050847457627,149.93220338983,0.0,4.9152738460195e-06
75.228813559322,149.93220338983,0.0,2.1507633109551e-06
75.6525423728813,149.93220338983,0.0,9.8984174892472e-07
76.0762711864406,149.93220338983,0.0,5.0542039262477e-07
76.5,149.93220338983,0.0,2.6554704760794e-07
51.5,153.881355932203,0.0,7.8486750449272e-11
51.9237288135593,153.881355932203,0.0,5.0682465086987e-10
52.3474576271186,153.881355932203,0.0,2.6472708974038e-09
52.7711864406779,153.881355932203,0.0,1.1474140334968e-08
53.1949152542373,153.881355932203,0.0,4.3902735483119e-08
53.6186440677966,153.881355932203,0.0,1.5496772779537e-07
54.0423728813559,153.881355932203,0.0,5.1033486548262e-07
54.4661016949152,153.881355932203,0.0,1.5215596385176e-06
54.8898305084745,153.881355932203,0.0,3.9478048501659e-06
55.3135593220339,153.881355932203,0.0,8.7174008775032e-06
55.7372881355932,153.881355932203,0.0,1.640935526e-05
56.1610169491525,153.881355932203,0.0,2.696585045e-05
56.5847457627118,153.881355932203,1.0,4.034251427e-05
57.0084745762711,153.881355932203,0.0,5.773861678e-05
