MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1286.0,IN_SAVE_CHANGES,1.0,Q,Do you want to save changes that have been made during this analysis session?,SASHELP.FSP.DCS.SLIST
1290.0,IN_CATALOG_NOT_IN_SEARCH_PATH,1.0,W,The %$ catalog cannot be found and will not be included in the catalog search path.,SASHELP.FSP.OK.SLIST
1345.0,IO_VARS_REMOVED_FROM_LISTS_4,1.0,N,Variables that are no longer in the data set have,SASHELP.FSP.OK.SLIST
1345.0,IO_VARS_REMOVED_FROM_LISTS_4,2.0,N,"been removed from the Object, Id, and Subject lists.",SASHELP.FSP.OK.SLIST
1352.0,IN_CHAR_VAR_NOT_OBJ,1.0,E,Character variables cannot be objects.,SASHELP.FSP.OK.SLIST
1355.0,IO_SELECT_OBJECTS,1.0,N,Please select some objects.,SASHELP.FSP.OK.SLIST
1356.0,IO_SELECT_OBJECTS_FIRST,1.0,N,Please select some objects first.,SASHELP.FSP.OK.SLIST
1357.0,IN_ORD_OBJ_INCOMP_WITH_OPTION,1.0,N,Ordinal objects are incompatible with the criterioin,SASHELP.FSP.OK.SLIST
1357.0,IN_ORD_OBJ_INCOMP_WITH_OPTION,2.0,N,standardization option.,SASHELP.FSP.OK.SLIST
1358.0,IN_OBJ_NOT_EXCEED_OBS,1.0,N,The number of objects cannot exceed the number of,SASHELP.FSP.OK.SLIST
1358.0,IN_OBJ_NOT_EXCEED_OBS,2.0,N,observations.,SASHELP.FSP.OK.SLIST
1359.0,IN_OBS_MULT_OF_OBJ,1.0,N,The number of observations must be a multiple of,SASHELP.FSP.OK.SLIST
1359.0,IN_OBS_MULT_OF_OBJ,2.0,N,the number of objects.,SASHELP.FSP.OK.SLIST
1360.0,IO_DIM_GREATER_THAN_ZERO,1.0,E,The number of dimensions must be greater than zero.,SASHELP.FSP.OK.SLIST
1361.0,IO_DIM_LESS_THAN_OBJ,1.0,N,The number of dimensions must be less than the,SASHELP.FSP.OK.SLIST
1361.0,IO_DIM_LESS_THAN_OBJ,2.0,N,"number of objects, %$.",SASHELP.FSP.OK.SLIST
1362.0,IO_SELECT_THEN_REMOVE,1.0,N,"Select objects or variables, then press Remove.",SASHELP.FSP.OK.SLIST
